time,volume,direction,tollgate_id,time_window,date,week,weekend,hour,minute,day,am_pm,volume_anterior,volume_anterior_2,media_volume_hora_dia,desvio_padrao_hora_dia,min_volume_hora_dia,max_volume_hora_dia,mediana_volume_hora_dia,min_volume_dia_am_pm,max_volume_dia_am_pm,mediana_volume_dia_am_pm,media_volume_dia_am_pm,desvio_padrao_am_pm,media_volume_weekday,min_volume_weekday,max_volume_weekday,desvio_padrao_weekday,mediana_volume_weekday
2016-09-24 22:20:00,20,0,2,"[22:20:00,22:40:00)",2016-09-24,6,1,22,20,24,0,19.0,17.0,19.0,1.5491933384829666,16,20,19.5,0,97,52.0,48.708333333333336,28.3173353067205,15.0,12,18,4.242640687119285,15.0
2016-09-24 22:40:00,16,0,2,"[22:40:00,23:00:00)",2016-09-24,6,1,22,40,24,0,20.0,19.0,19.0,1.5491933384829666,16,20,19.5,0,97,52.0,48.708333333333336,28.3173353067205,20.5,17,24,4.949747468305833,20.5
2016-09-24 23:00:00,10,0,2,"[23:00:00,23:20:00)",2016-09-24,6,1,23,0,24,0,16.0,20.0,8.666666666666666,4.320493798938573,3,16,8.0,0,97,52.0,48.708333333333336,28.3173353067205,13.5,11,16,3.5355339059327378,13.5
2016-09-24 23:20:00,16,0,2,"[23:20:00,23:40:00)",2016-09-24,6,1,23,20,24,0,10.0,16.0,8.666666666666666,4.320493798938573,3,16,8.0,0,97,52.0,48.708333333333336,28.3173353067205,3.5,1,6,3.5355339059327378,3.5
2016-09-24 23:40:00,7,0,2,"[23:40:00,00:00:00)",2016-09-24,6,1,23,40,24,0,16.0,10.0,8.666666666666666,4.320493798938573,3,16,8.0,0,97,52.0,48.708333333333336,28.3173353067205,12.0,12,12,0.0,12.0
2016-09-25 00:00:00,3,0,2,"[00:00:00,00:20:00)",2016-09-25,7,1,0,0,25,1,7.0,16.0,1.3333333333333333,1.5275252316519468,0,3,1.0,0,106,19.0,35.083333333333336,38.24908962502058,0.5,0,1,0.7071067811865476,0.5
2016-09-25 00:20:00,0,0,2,"[00:20:00,00:40:00)",2016-09-25,7,1,0,20,25,1,3.0,7.0,1.3333333333333333,1.5275252316519468,0,3,1.0,0,106,19.0,35.083333333333336,38.24908962502058,1.5,1,2,0.7071067811865476,1.5
2016-09-25 00:40:00,1,0,2,"[00:40:00,01:00:00)",2016-09-25,7,1,0,40,25,1,0.0,3.0,1.3333333333333333,1.5275252316519468,0,3,1.0,0,106,19.0,35.083333333333336,38.24908962502058,1.5,1,2,0.7071067811865476,1.5
2016-09-25 01:00:00,0,0,2,"[01:00:00,01:20:00)",2016-09-25,7,1,1,0,25,1,1.0,0.0,1.6666666666666667,1.5275252316519468,0,3,2.0,0,106,19.0,35.083333333333336,38.24908962502058,0.5,0,1,0.7071067811865476,0.5
2016-09-25 01:20:00,3,0,2,"[01:20:00,01:40:00)",2016-09-25,7,1,1,20,25,1,0.0,1.0,1.6666666666666667,1.5275252316519468,0,3,2.0,0,106,19.0,35.083333333333336,38.24908962502058,1.0,1,1,0.0,1.0
2016-09-25 01:40:00,2,0,2,"[01:40:00,02:00:00)",2016-09-25,7,1,1,40,25,1,3.0,0.0,1.6666666666666667,1.5275252316519468,0,3,2.0,0,106,19.0,35.083333333333336,38.24908962502058,1.5,0,3,2.1213203435596424,1.5
2016-09-25 02:00:00,0,0,2,"[02:00:00,02:20:00)",2016-09-25,7,1,2,0,25,1,2.0,3.0,0.0,0.0,0,0,0.0,0,106,19.0,35.083333333333336,38.24908962502058,0.0,0,0,0.0,0.0
2016-09-25 02:20:00,0,0,2,"[02:20:00,02:40:00)",2016-09-25,7,1,2,20,25,1,0.0,2.0,0.0,0.0,0,0,0.0,0,106,19.0,35.083333333333336,38.24908962502058,0.0,0,0,0.0,0.0
2016-09-25 02:40:00,0,0,2,"[02:40:00,03:00:00)",2016-09-25,7,1,2,40,25,1,0.0,0.0,0.0,0.0,0,0,0.0,0,106,19.0,35.083333333333336,38.24908962502058,0.0,0,0,0.0,0.0
2016-09-25 03:00:00,0,0,2,"[03:00:00,03:20:00)",2016-09-25,7,1,3,0,25,1,0.0,0.0,0.0,0.0,0,0,0.0,0,106,19.0,35.083333333333336,38.24908962502058,0.0,0,0,0.0,0.0
2016-09-25 03:20:00,0,0,2,"[03:20:00,03:40:00)",2016-09-25,7,1,3,20,25,1,0.0,0.0,0.0,0.0,0,0,0.0,0,106,19.0,35.083333333333336,38.24908962502058,0.0,0,0,0.0,0.0
2016-09-25 03:40:00,0,0,2,"[03:40:00,04:00:00)",2016-09-25,7,1,3,40,25,1,0.0,0.0,0.0,0.0,0,0,0.0,0,106,19.0,35.083333333333336,38.24908962502058,0.0,0,0,0.0,0.0
2016-09-25 04:00:00,0,0,2,"[04:00:00,04:20:00)",2016-09-25,7,1,4,0,25,1,0.0,0.0,0.0,0.0,0,0,0.0,0,106,19.0,35.083333333333336,38.24908962502058,0.0,0,0,0.0,0.0
2016-09-25 04:20:00,0,0,2,"[04:20:00,04:40:00)",2016-09-25,7,1,4,20,25,1,0.0,0.0,0.0,0.0,0,0,0.0,0,106,19.0,35.083333333333336,38.24908962502058,0.0,0,0,0.0,0.0
2016-09-25 04:40:00,0,0,2,"[04:40:00,05:00:00)",2016-09-25,7,1,4,40,25,1,0.0,0.0,0.0,0.0,0,0,0.0,0,106,19.0,35.083333333333336,38.24908962502058,0.0,0,0,0.0,0.0
2016-09-25 05:00:00,9,0,2,"[05:00:00,05:20:00)",2016-09-25,7,1,5,0,25,1,0.0,0.0,13.333333333333334,3.7859388972001824,9,16,15.0,0,106,19.0,35.083333333333336,38.24908962502058,11.5,5,18,9.192388155425117,11.5
2016-09-25 05:20:00,15,0,2,"[05:20:00,05:40:00)",2016-09-25,7,1,5,20,25,1,9.0,0.0,13.333333333333334,3.7859388972001824,9,16,15.0,0,106,19.0,35.083333333333336,38.24908962502058,17.5,17,18,0.7071067811865476,17.5
2016-09-25 05:40:00,16,0,2,"[05:40:00,06:00:00)",2016-09-25,7,1,5,40,25,1,15.0,9.0,13.333333333333334,3.7859388972001824,9,16,15.0,0,106,19.0,35.083333333333336,38.24908962502058,20.0,19,21,1.4142135623730951,20.0
2016-09-25 06:00:00,22,0,2,"[06:00:00,06:20:00)",2016-09-25,7,1,6,0,25,1,16.0,15.0,24.666666666666668,3.785938897200182,22,29,23.0,0,106,19.0,35.083333333333336,38.24908962502058,30.5,28,33,3.5355339059327378,30.5
2016-09-25 06:20:00,23,0,2,"[06:20:00,06:40:00)",2016-09-25,7,1,6,20,25,1,22.0,16.0,24.666666666666668,3.785938897200182,22,29,23.0,0,106,19.0,35.083333333333336,38.24908962502058,31.0,31,31,0.0,31.0
2016-09-25 06:40:00,29,0,2,"[06:40:00,07:00:00)",2016-09-25,7,1,6,40,25,1,23.0,22.0,24.666666666666668,3.785938897200182,22,29,23.0,0,106,19.0,35.083333333333336,38.24908962502058,48.5,43,54,7.7781745930520225,48.5
2016-09-25 07:00:00,30,0,2,"[07:00:00,07:20:00)",2016-09-25,7,1,7,0,25,1,29.0,23.0,45.666666666666664,16.010413278030438,30,62,45.0,0,106,19.0,35.083333333333336,38.24908962502058,65.0,51,79,19.79898987322333,65.0
2016-09-25 07:20:00,45,0,2,"[07:20:00,07:40:00)",2016-09-25,7,1,7,20,25,1,30.0,29.0,45.666666666666664,16.010413278030438,30,62,45.0,0,106,19.0,35.083333333333336,38.24908962502058,87.5,86,89,2.1213203435596424,87.5
2016-09-25 07:40:00,62,0,2,"[07:40:00,08:00:00)",2016-09-25,7,1,7,40,25,1,45.0,30.0,45.666666666666664,16.010413278030438,30,62,45.0,0,106,19.0,35.083333333333336,38.24908962502058,98.5,93,104,7.7781745930520225,98.5
2016-09-25 08:00:00,70,0,2,"[08:00:00,08:20:00)",2016-09-25,7,1,8,0,25,1,62.0,45.0,78.33333333333333,10.408329997330666,70,90,75.0,0,106,19.0,35.083333333333336,38.24908962502058,120.0,112,128,11.313708498984761,120.0
2016-09-25 08:20:00,75,0,2,"[08:20:00,08:40:00)",2016-09-25,7,1,8,20,25,1,70.0,62.0,78.33333333333333,10.408329997330666,70,90,75.0,0,106,19.0,35.083333333333336,38.24908962502058,114.0,111,117,4.242640687119285,114.0
2016-09-25 08:40:00,90,0,2,"[08:40:00,09:00:00)",2016-09-25,7,1,8,40,25,1,75.0,70.0,78.33333333333333,10.408329997330666,70,90,75.0,0,106,19.0,35.083333333333336,38.24908962502058,121.5,112,131,13.435028842544403,121.5
2016-09-25 09:00:00,64,0,2,"[09:00:00,09:20:00)",2016-09-25,7,1,9,0,25,1,90.0,75.0,87.0,20.663978319771825,64,104,93.0,0,106,19.0,35.083333333333336,38.24908962502058,108.0,105,111,4.242640687119285,108.0
2016-09-25 09:20:00,104,0,2,"[09:20:00,09:40:00)",2016-09-25,7,1,9,20,25,1,64.0,90.0,87.0,20.663978319771825,64,104,93.0,0,106,19.0,35.083333333333336,38.24908962502058,94.5,90,99,6.363961030678928,94.5
2016-09-25 09:40:00,93,0,2,"[09:40:00,10:00:00)",2016-09-25,7,1,9,40,25,1,104.0,64.0,87.0,20.663978319771825,64,104,93.0,0,106,19.0,35.083333333333336,38.24908962502058,90.5,87,94,4.949747468305833,90.5
2016-09-25 10:00:00,106,0,2,"[10:00:00,10:20:00)",2016-09-25,7,1,10,0,25,1,93.0,104.0,92.66666666666667,17.387735140993303,73,106,99.0,0,106,19.0,35.083333333333336,38.24908962502058,90.5,85,96,7.7781745930520225,90.5
2016-09-25 10:20:00,99,0,2,"[10:20:00,10:40:00)",2016-09-25,7,1,10,20,25,1,106.0,93.0,92.66666666666667,17.387735140993303,73,106,99.0,0,106,19.0,35.083333333333336,38.24908962502058,71.0,66,76,7.0710678118654755,71.0
2016-09-25 10:40:00,73,0,2,"[10:40:00,11:00:00)",2016-09-25,7,1,10,40,25,1,99.0,106.0,92.66666666666667,17.387735140993303,73,106,99.0,0,106,19.0,35.083333333333336,38.24908962502058,68.0,56,80,16.97056274847714,68.0
2016-09-25 11:00:00,81,0,2,"[11:00:00,11:20:00)",2016-09-25,7,1,11,0,25,1,73.0,99.0,76.33333333333333,11.71893055416463,63,85,81.0,0,106,19.0,35.083333333333336,38.24908962502058,56.5,50,63,9.192388155425117,56.5
2016-09-25 11:20:00,85,0,2,"[11:20:00,11:40:00)",2016-09-25,7,1,11,20,25,1,81.0,73.0,76.33333333333333,11.71893055416463,63,85,81.0,0,106,19.0,35.083333333333336,38.24908962502058,49.5,46,53,4.949747468305833,49.5
2016-09-25 11:40:00,63,0,2,"[11:40:00,12:00:00)",2016-09-25,7,1,11,40,25,1,85.0,81.0,76.33333333333333,11.71893055416463,63,85,81.0,0,106,19.0,35.083333333333336,38.24908962502058,60.0,55,65,7.0710678118654755,60.0
2016-09-25 12:00:00,72,0,2,"[12:00:00,12:20:00)",2016-09-25,7,1,12,0,25,0,63.0,85.0,67.66666666666667,3.7859388972001833,65,72,66.0,12,103,64.5,55.72222222222222,27.51374836706822,61.0,49,73,16.97056274847714,61.0
2016-09-25 12:20:00,65,0,2,"[12:20:00,12:40:00)",2016-09-25,7,1,12,20,25,0,72.0,63.0,67.66666666666667,3.7859388972001833,65,72,66.0,12,103,64.5,55.72222222222222,27.51374836706822,75.0,62,88,18.384776310850235,75.0
2016-09-25 12:40:00,66,0,2,"[12:40:00,13:00:00)",2016-09-25,7,1,12,40,25,0,65.0,72.0,67.66666666666667,3.7859388972001833,65,72,66.0,12,103,64.5,55.72222222222222,27.51374836706822,73.0,66,80,9.899494936611665,73.0
2016-09-25 13:00:00,64,0,2,"[13:00:00,13:20:00)",2016-09-25,7,1,13,0,25,0,66.0,65.0,79.33333333333333,13.868429375143148,64,91,83.0,12,103,64.5,55.72222222222222,27.51374836706822,71.5,68,75,4.949747468305833,71.5
2016-09-25 13:20:00,91,0,2,"[13:20:00,13:40:00)",2016-09-25,7,1,13,20,25,0,64.0,66.0,79.33333333333333,13.868429375143148,64,91,83.0,12,103,64.5,55.72222222222222,27.51374836706822,89.0,82,96,9.899494936611665,89.0
2016-09-25 13:40:00,83,0,2,"[13:40:00,14:00:00)",2016-09-25,7,1,13,40,25,0,91.0,64.0,79.33333333333333,13.868429375143148,64,91,83.0,12,103,64.5,55.72222222222222,27.51374836706822,50.5,32,69,26.16295090390226,50.5
2016-09-25 14:00:00,69,0,2,"[14:00:00,14:20:00)",2016-09-25,7,1,14,0,25,0,83.0,91.0,82.33333333333333,12.583057392117917,69,94,84.0,12,103,64.5,55.72222222222222,27.51374836706822,66.0,51,81,21.213203435596427,66.0
2016-09-25 14:20:00,84,0,2,"[14:20:00,14:40:00)",2016-09-25,7,1,14,20,25,0,69.0,83.0,82.33333333333333,12.583057392117917,69,94,84.0,12,103,64.5,55.72222222222222,27.51374836706822,63.5,55,72,12.020815280171307,63.5
2016-09-25 14:40:00,94,0,2,"[14:40:00,15:00:00)",2016-09-25,7,1,14,40,25,0,84.0,69.0,82.33333333333333,12.583057392117917,69,94,84.0,12,103,64.5,55.72222222222222,27.51374836706822,68.0,66,70,2.8284271247461903,68.0
2016-09-25 15:00:00,94,0,2,"[15:00:00,15:20:00)",2016-09-25,7,1,15,0,25,0,94.0,84.0,90.66666666666667,14.294521094927713,75,103,94.0,12,103,64.5,55.72222222222222,27.51374836706822,65.0,62,68,4.242640687119285,65.0
2016-09-25 15:20:00,103,0,2,"[15:20:00,15:40:00)",2016-09-25,7,1,15,20,25,0,94.0,94.0,90.66666666666667,14.294521094927713,75,103,94.0,12,103,64.5,55.72222222222222,27.51374836706822,76.5,69,84,10.606601717798213,76.5
2016-09-25 15:40:00,75,0,2,"[15:40:00,16:00:00)",2016-09-25,7,1,15,40,25,0,103.0,94.0,90.66666666666667,14.294521094927713,75,103,94.0,12,103,64.5,55.72222222222222,27.51374836706822,70.0,69,71,1.4142135623730951,70.0
2016-09-25 16:00:00,76,0,2,"[16:00:00,16:20:00)",2016-09-25,7,1,16,0,25,0,75.0,103.0,80.66666666666667,9.865765724632496,74,92,76.0,12,103,64.5,55.72222222222222,27.51374836706822,76.5,71,82,7.7781745930520225,76.5
2016-09-25 16:20:00,92,0,2,"[16:20:00,16:40:00)",2016-09-25,7,1,16,20,25,0,76.0,75.0,80.66666666666667,9.865765724632496,74,92,76.0,12,103,64.5,55.72222222222222,27.51374836706822,71.5,67,76,6.363961030678928,71.5
2016-09-25 16:40:00,74,0,2,"[16:40:00,17:00:00)",2016-09-25,7,1,16,40,25,0,92.0,76.0,80.66666666666667,9.865765724632496,74,92,76.0,12,103,64.5,55.72222222222222,27.51374836706822,73.5,64,83,13.435028842544403,73.5
2016-09-25 17:00:00,84,0,2,"[17:00:00,17:20:00)",2016-09-25,7,1,17,0,25,0,74.0,92.0,72.33333333333333,14.571661996262927,56,84,77.0,12,103,64.5,55.72222222222222,27.51374836706822,87.5,82,93,7.7781745930520225,87.5
2016-09-25 17:20:00,77,0,2,"[17:20:00,17:40:00)",2016-09-25,7,1,17,20,25,0,84.0,74.0,72.33333333333333,14.571661996262927,56,84,77.0,12,103,64.5,55.72222222222222,27.51374836706822,53.5,21,86,45.96194077712559,53.5
2016-09-25 17:40:00,56,0,2,"[17:40:00,18:00:00)",2016-09-25,7,1,17,40,25,0,77.0,84.0,72.33333333333333,14.571661996262927,56,84,77.0,12,103,64.5,55.72222222222222,27.51374836706822,72.0,59,85,18.384776310850235,72.0
2016-09-25 18:00:00,71,0,2,"[18:00:00,18:20:00)",2016-09-25,7,1,18,0,25,0,56.0,77.0,59.333333333333336,16.072751268321593,41,71,66.0,12,103,64.5,55.72222222222222,27.51374836706822,60.0,43,77,24.041630560342615,60.0
2016-09-25 18:20:00,66,0,2,"[18:20:00,18:40:00)",2016-09-25,7,1,18,20,25,0,71.0,56.0,59.333333333333336,16.072751268321593,41,71,66.0,12,103,64.5,55.72222222222222,27.51374836706822,62.0,60,64,2.8284271247461903,62.0
2016-09-25 18:40:00,41,0,2,"[18:40:00,19:00:00)",2016-09-25,7,1,18,40,25,0,66.0,71.0,59.333333333333336,16.072751268321593,41,71,66.0,12,103,64.5,55.72222222222222,27.51374836706822,58.0,56,60,2.8284271247461903,58.0
2016-09-25 19:00:00,43,0,2,"[19:00:00,19:20:00)",2016-09-25,7,1,19,0,25,0,41.0,66.0,42.0,2.6457513110645907,39,44,43.0,12,103,64.5,55.72222222222222,27.51374836706822,42.5,24,61,26.16295090390226,42.5
2016-09-25 19:20:00,44,0,2,"[19:20:00,19:40:00)",2016-09-25,7,1,19,20,25,0,43.0,41.0,42.0,2.6457513110645907,39,44,43.0,12,103,64.5,55.72222222222222,27.51374836706822,28.0,27,29,1.4142135623730951,28.0
2016-09-25 19:40:00,39,0,2,"[19:40:00,20:00:00)",2016-09-25,7,1,19,40,25,0,44.0,43.0,42.0,2.6457513110645907,39,44,43.0,12,103,64.5,55.72222222222222,27.51374836706822,24.0,8,40,22.627416997969522,24.0
2016-09-25 20:00:00,36,0,2,"[20:00:00,20:20:00)",2016-09-25,7,1,20,0,25,0,39.0,44.0,32.666666666666664,2.886751345948128,31,36,31.0,12,103,64.5,55.72222222222222,27.51374836706822,23.5,12,35,16.263455967290593,23.5
2016-09-25 20:20:00,31,0,2,"[20:20:00,20:40:00)",2016-09-25,7,1,20,20,25,0,36.0,39.0,32.666666666666664,2.886751345948128,31,36,31.0,12,103,64.5,55.72222222222222,27.51374836706822,18.5,6,31,17.67766952966369,18.5
2016-09-25 20:40:00,31,0,2,"[20:40:00,21:00:00)",2016-09-25,7,1,20,40,25,0,31.0,36.0,32.666666666666664,2.886751345948128,31,36,31.0,12,103,64.5,55.72222222222222,27.51374836706822,22.0,14,30,11.313708498984761,22.0
2016-09-25 21:00:00,29,0,2,"[21:00:00,21:20:00)",2016-09-25,7,1,21,0,25,0,31.0,31.0,27.0,5.291502622129181,21,31,29.0,12,103,64.5,55.72222222222222,27.51374836706822,19.5,12,27,10.606601717798213,19.5
2016-09-25 21:20:00,31,0,2,"[21:20:00,21:40:00)",2016-09-25,7,1,21,20,25,0,29.0,31.0,27.0,5.291502622129181,21,31,29.0,12,103,64.5,55.72222222222222,27.51374836706822,14.0,7,21,9.899494936611665,14.0
2016-09-25 21:40:00,21,0,2,"[21:40:00,22:00:00)",2016-09-25,7,1,21,40,25,0,31.0,29.0,27.0,5.291502622129181,21,31,29.0,12,103,64.5,55.72222222222222,27.51374836706822,8.0,5,11,4.242640687119285,8.0
2016-09-25 22:00:00,18,0,2,"[22:00:00,22:20:00)",2016-09-25,7,1,22,0,25,0,21.0,31.0,18.333333333333332,0.5773502691896263,18,19,18.0,12,103,64.5,55.72222222222222,27.51374836706822,4.5,4,5,0.7071067811865476,4.5
2016-09-25 22:20:00,18,0,2,"[22:20:00,22:40:00)",2016-09-25,7,1,22,20,25,0,18.0,21.0,18.333333333333332,0.5773502691896263,18,19,18.0,12,103,64.5,55.72222222222222,27.51374836706822,6.0,6,6,0.0,6.0
2016-09-25 22:40:00,19,0,2,"[22:40:00,23:00:00)",2016-09-25,7,1,22,40,25,0,18.0,18.0,18.333333333333332,0.5773502691896263,18,19,18.0,12,103,64.5,55.72222222222222,27.51374836706822,1.5,0,3,2.1213203435596424,1.5
2016-09-25 23:00:00,19,0,2,"[23:00:00,23:20:00)",2016-09-25,7,1,23,0,25,0,19.0,18.0,16.333333333333332,3.785938897200182,12,19,18.0,12,103,64.5,55.72222222222222,27.51374836706822,6.5,5,8,2.1213203435596424,6.5
2016-09-25 23:20:00,18,0,2,"[23:20:00,23:40:00)",2016-09-25,7,1,23,20,25,0,19.0,19.0,16.333333333333332,3.785938897200182,12,19,18.0,12,103,64.5,55.72222222222222,27.51374836706822,9.5,7,12,3.5355339059327378,9.5
2016-09-25 23:40:00,12,0,2,"[23:40:00,00:00:00)",2016-09-25,7,1,23,40,25,0,18.0,19.0,16.333333333333332,3.785938897200182,12,19,18.0,12,103,64.5,55.72222222222222,27.51374836706822,2.5,0,5,3.5355339059327378,2.5
2016-09-26 00:00:00,0,0,2,"[00:00:00,00:20:00)",2016-09-26,1,0,0,0,26,1,12.0,18.0,0.3333333333333333,0.5773502691896258,0,1,0.0,0,130,26.0,43.94444444444444,48.02258066751779,3.0,2,4,1.4142135623730951,3.0
2016-09-26 00:20:00,1,0,2,"[00:20:00,00:40:00)",2016-09-26,1,0,0,20,26,1,0.0,12.0,0.3333333333333333,0.5773502691896258,0,1,0.0,0,130,26.0,43.94444444444444,48.02258066751779,2.5,2,3,0.7071067811865476,2.5
2016-09-26 00:40:00,0,0,2,"[00:40:00,01:00:00)",2016-09-26,1,0,0,40,26,1,1.0,0.0,0.3333333333333333,0.5773502691896258,0,1,0.0,0,130,26.0,43.94444444444444,48.02258066751779,1.5,1,2,0.7071067811865476,1.5
2016-09-26 01:00:00,0,0,2,"[01:00:00,01:20:00)",2016-09-26,1,0,1,0,26,1,0.0,1.0,0.6666666666666666,1.1547005383792517,0,2,0.0,0,130,26.0,43.94444444444444,48.02258066751779,0.5,0,1,0.7071067811865476,0.5
2016-09-26 01:20:00,2,0,2,"[01:20:00,01:40:00)",2016-09-26,1,0,1,20,26,1,0.0,0.0,0.6666666666666666,1.1547005383792517,0,2,0.0,0,130,26.0,43.94444444444444,48.02258066751779,1.5,1,2,0.7071067811865476,1.5
2016-09-26 01:40:00,0,0,2,"[01:40:00,02:00:00)",2016-09-26,1,0,1,40,26,1,2.0,0.0,0.6666666666666666,1.1547005383792517,0,2,0.0,0,130,26.0,43.94444444444444,48.02258066751779,1.0,1,1,0.0,1.0
2016-09-26 02:00:00,0,0,2,"[02:00:00,02:20:00)",2016-09-26,1,0,2,0,26,1,0.0,2.0,0.0,0.0,0,0,0.0,0,130,26.0,43.94444444444444,48.02258066751779,0.0,0,0,0.0,0.0
2016-09-26 02:20:00,0,0,2,"[02:20:00,02:40:00)",2016-09-26,1,0,2,20,26,1,0.0,0.0,0.0,0.0,0,0,0.0,0,130,26.0,43.94444444444444,48.02258066751779,0.0,0,0,0.0,0.0
2016-09-26 02:40:00,0,0,2,"[02:40:00,03:00:00)",2016-09-26,1,0,2,40,26,1,0.0,0.0,0.0,0.0,0,0,0.0,0,130,26.0,43.94444444444444,48.02258066751779,0.0,0,0,0.0,0.0
2016-09-26 03:00:00,0,0,2,"[03:00:00,03:20:00)",2016-09-26,1,0,3,0,26,1,0.0,0.0,0.0,0.0,0,0,0.0,0,130,26.0,43.94444444444444,48.02258066751779,0.0,0,0,0.0,0.0
2016-09-26 03:20:00,0,0,2,"[03:20:00,03:40:00)",2016-09-26,1,0,3,20,26,1,0.0,0.0,0.0,0.0,0,0,0.0,0,130,26.0,43.94444444444444,48.02258066751779,0.0,0,0,0.0,0.0
2016-09-26 03:40:00,0,0,2,"[03:40:00,04:00:00)",2016-09-26,1,0,3,40,26,1,0.0,0.0,0.0,0.0,0,0,0.0,0,130,26.0,43.94444444444444,48.02258066751779,0.0,0,0,0.0,0.0
2016-09-26 04:00:00,0,0,2,"[04:00:00,04:20:00)",2016-09-26,1,0,4,0,26,1,0.0,0.0,0.0,0.0,0,0,0.0,0,130,26.0,43.94444444444444,48.02258066751779,0.0,0,0,0.0,0.0
2016-09-26 04:20:00,0,0,2,"[04:20:00,04:40:00)",2016-09-26,1,0,4,20,26,1,0.0,0.0,0.0,0.0,0,0,0.0,0,130,26.0,43.94444444444444,48.02258066751779,0.0,0,0,0.0,0.0
2016-09-26 04:40:00,0,0,2,"[04:40:00,05:00:00)",2016-09-26,1,0,4,40,26,1,0.0,0.0,0.0,0.0,0,0,0.0,0,130,26.0,43.94444444444444,48.02258066751779,0.0,0,0,0.0,0.0
2016-09-26 05:00:00,11,0,2,"[05:00:00,05:20:00)",2016-09-26,1,0,5,0,26,1,0.0,0.0,17.0,8.717797887081348,11,27,13.0,0,130,26.0,43.94444444444444,48.02258066751779,2.0,1,3,1.4142135623730951,2.0
2016-09-26 05:20:00,13,0,2,"[05:20:00,05:40:00)",2016-09-26,1,0,5,20,26,1,11.0,0.0,17.0,8.717797887081348,11,27,13.0,0,130,26.0,43.94444444444444,48.02258066751779,4.5,4,5,0.7071067811865476,4.5
2016-09-26 05:40:00,27,0,2,"[05:40:00,06:00:00)",2016-09-26,1,0,5,40,26,1,13.0,11.0,17.0,8.717797887081348,11,27,13.0,0,130,26.0,43.94444444444444,48.02258066751779,7.0,6,8,1.4142135623730951,7.0
2016-09-26 06:00:00,25,0,2,"[06:00:00,06:20:00)",2016-09-26,1,0,6,0,26,1,27.0,13.0,46.0,24.55605831561735,25,73,40.0,0,130,26.0,43.94444444444444,48.02258066751779,5.5,5,6,0.7071067811865476,5.5
2016-09-26 06:20:00,40,0,2,"[06:20:00,06:40:00)",2016-09-26,1,0,6,20,26,1,25.0,27.0,46.0,24.55605831561735,25,73,40.0,0,130,26.0,43.94444444444444,48.02258066751779,11.0,9,13,2.8284271247461903,11.0
2016-09-26 06:40:00,73,0,2,"[06:40:00,07:00:00)",2016-09-26,1,0,6,40,26,1,40.0,25.0,46.0,24.55605831561735,25,73,40.0,0,130,26.0,43.94444444444444,48.02258066751779,20.0,14,26,8.48528137423857,20.0
2016-09-26 07:00:00,88,0,2,"[07:00:00,07:20:00)",2016-09-26,1,0,7,0,26,1,73.0,40.0,109.33333333333333,19.42506971244462,88,126,114.0,0,130,26.0,43.94444444444444,48.02258066751779,38.0,34,42,5.656854249492381,38.0
2016-09-26 07:20:00,114,0,2,"[07:20:00,07:40:00)",2016-09-26,1,0,7,20,26,1,88.0,73.0,109.33333333333333,19.42506971244462,88,126,114.0,0,130,26.0,43.94444444444444,48.02258066751779,42.5,37,48,7.7781745930520225,42.5
2016-09-26 07:40:00,126,0,2,"[07:40:00,08:00:00)",2016-09-26,1,0,7,40,26,1,114.0,88.0,109.33333333333333,19.42506971244462,88,126,114.0,0,130,26.0,43.94444444444444,48.02258066751779,39.0,34,44,7.0710678118654755,39.0
2016-09-26 08:00:00,117,0,2,"[08:00:00,08:20:00)",2016-09-26,1,0,8,0,26,1,126.0,114.0,122.66666666666667,6.658328118479393,117,130,121.0,0,130,26.0,43.94444444444444,48.02258066751779,34.5,32,37,3.5355339059327378,34.5
2016-09-26 08:20:00,130,0,2,"[08:20:00,08:40:00)",2016-09-26,1,0,8,20,26,1,117.0,126.0,122.66666666666667,6.658328118479393,117,130,121.0,0,130,26.0,43.94444444444444,48.02258066751779,35.5,30,41,7.7781745930520225,35.5
2016-09-26 08:40:00,121,0,2,"[08:40:00,09:00:00)",2016-09-26,1,0,8,40,26,1,130.0,117.0,122.66666666666667,6.658328118479393,117,130,121.0,0,130,26.0,43.94444444444444,48.02258066751779,50.5,35,66,21.920310216782973,50.5
2016-09-26 09:00:00,126,0,2,"[09:00:00,09:20:00)",2016-09-26,1,0,9,0,26,1,121.0,130.0,109.0,24.43358344574123,81,126,120.0,0,130,26.0,43.94444444444444,48.02258066751779,69.5,35,104,48.79036790187178,69.5
2016-09-26 09:20:00,120,0,2,"[09:20:00,09:40:00)",2016-09-26,1,0,9,20,26,1,126.0,121.0,109.0,24.43358344574123,81,126,120.0,0,130,26.0,43.94444444444444,48.02258066751779,61.5,23,100,54.44722215136416,61.5
2016-09-26 09:40:00,81,0,2,"[09:40:00,10:00:00)",2016-09-26,1,0,9,40,26,1,120.0,126.0,109.0,24.43358344574123,81,126,120.0,0,130,26.0,43.94444444444444,48.02258066751779,50.5,21,80,41.71930009000631,50.5
2016-09-26 10:00:00,78,0,2,"[10:00:00,10:20:00)",2016-09-26,1,0,10,0,26,1,81.0,120.0,64.33333333333333,11.846237095944574,57,78,58.0,0,130,26.0,43.94444444444444,48.02258066751779,45.5,19,72,37.476659402887016,45.5
