time_start,volume,direction,tollgate_id,time_window,date,weekday,weekend,hour,minute,day,am_pm,volume_anterior,volume_anterior_2,media_volume,desvio_padrao
2016-10-13 18:40:00,52,0,2,"[18:40:00,19:00:00)",2016-10-13,4,0,18,40,13,0,70.0,73.0,51.5,6.244997998398399
2016-10-13 19:00:00,46,0,2,"[19:00:00,19:20:00)",2016-10-13,4,0,19,0,13,0,52.0,70.0,41.5,4.795831523312719
2016-10-13 19:20:00,45,0,2,"[19:20:00,19:40:00)",2016-10-13,4,0,19,20,13,0,46.0,52.0,41.0,6.683312551921141
2016-10-13 19:40:00,37,0,2,"[19:40:00,20:00:00)",2016-10-13,4,0,19,40,13,0,45.0,46.0,33.75,6.2915286960589585
2016-10-13 20:00:00,44,0,2,"[20:00:00,20:20:00)",2016-10-13,4,0,20,0,13,0,37.0,45.0,31.25,8.770214744615247
2016-10-13 20:20:00,34,0,2,"[20:20:00,20:40:00)",2016-10-13,4,0,20,20,13,0,44.0,37.0,33.75,8.180260794538684
2016-10-13 20:40:00,42,0,2,"[20:40:00,21:00:00)",2016-10-13,4,0,20,40,13,0,34.0,44.0,34.0,8.485281374238571
2016-10-13 21:00:00,26,0,2,"[21:00:00,21:20:00)",2016-10-13,4,0,21,0,13,0,42.0,34.0,24.5,4.43471156521669
2016-10-13 21:20:00,25,0,2,"[21:20:00,21:40:00)",2016-10-13,4,0,21,20,13,0,26.0,42.0,31.5,7.937253933193772
2016-10-13 21:40:00,27,0,2,"[21:40:00,22:00:00)",2016-10-13,4,0,21,40,13,0,25.0,26.0,28.75,10.3400515794974
2016-10-13 22:00:00,17,0,2,"[22:00:00,22:20:00)",2016-10-13,4,0,22,0,13,0,27.0,25.0,20.25,4.031128874149275
2016-10-13 22:20:00,13,0,2,"[22:20:00,22:40:00)",2016-10-13,4,0,22,20,13,0,17.0,27.0,17.75,5.5
2016-10-13 22:40:00,15,0,2,"[22:40:00,23:00:00)",2016-10-13,4,0,22,40,13,0,13.0,17.0,15.25,2.5
2016-10-13 23:00:00,6,0,2,"[23:00:00,23:20:00)",2016-10-13,4,0,23,0,13,0,15.0,13.0,13.75,8.578072821638514
2016-10-13 23:20:00,11,0,2,"[23:20:00,23:40:00)",2016-10-13,4,0,23,20,13,0,6.0,15.0,12.75,5.678908345800274
2016-10-13 23:40:00,9,0,2,"[23:40:00,00:00:00)",2016-10-13,4,0,23,40,13,0,11.0,6.0,5.75,3.947573094109004
2016-10-14 00:00:00,1,0,2,"[00:00:00,00:20:00)",2016-10-14,5,0,0,0,14,1,9.0,11.0,2.5,3.1091263510296048
2016-10-14 00:20:00,1,0,2,"[00:20:00,00:40:00)",2016-10-14,5,0,0,20,14,1,1.0,9.0,2.0,1.4142135623730951
2016-10-14 00:40:00,1,0,2,"[00:40:00,01:00:00)",2016-10-14,5,0,0,40,14,1,1.0,1.0,1.25,0.5
2016-10-14 01:00:00,0,0,2,"[01:00:00,01:20:00)",2016-10-14,5,0,1,0,14,1,1.0,1.0,0.5,0.5773502691896257
2016-10-14 01:20:00,0,0,2,"[01:20:00,01:40:00)",2016-10-14,5,0,1,20,14,1,0.0,1.0,1.0,0.816496580927726
2016-10-14 01:40:00,1,0,2,"[01:40:00,02:00:00)",2016-10-14,5,0,1,40,14,1,0.0,0.0,0.5,0.5773502691896257
2016-10-14 02:00:00,0,0,2,"[02:00:00,02:20:00)",2016-10-14,5,0,2,0,14,1,1.0,0.0,0.5,1.0
2016-10-14 02:20:00,0,0,2,"[02:20:00,02:40:00)",2016-10-14,5,0,2,20,14,1,0.0,1.0,0.25,0.5
2016-10-14 02:40:00,1,0,2,"[02:40:00,03:00:00)",2016-10-14,5,0,2,40,14,1,0.0,0.0,0.75,0.9574271077563381
2016-10-14 03:00:00,2,0,2,"[03:00:00,03:20:00)",2016-10-14,5,0,3,0,14,1,1.0,0.0,0.5,1.0
2016-10-14 03:20:00,1,0,2,"[03:20:00,03:40:00)",2016-10-14,5,0,3,20,14,1,2.0,1.0,0.25,0.5
2016-10-14 03:40:00,0,0,2,"[03:40:00,04:00:00)",2016-10-14,5,0,3,40,14,1,1.0,2.0,0.0,0.0
2016-10-14 04:00:00,0,0,2,"[04:00:00,04:20:00)",2016-10-14,5,0,4,0,14,1,0.0,1.0,0.0,0.0
2016-10-14 04:20:00,1,0,2,"[04:20:00,04:40:00)",2016-10-14,5,0,4,20,14,1,0.0,0.0,0.25,0.5
2016-10-14 04:40:00,6,0,2,"[04:40:00,05:00:00)",2016-10-14,5,0,4,40,14,1,1.0,0.0,1.75,2.8722813232690143
2016-10-14 05:00:00,14,0,2,"[05:00:00,05:20:00)",2016-10-14,5,0,5,0,14,1,6.0,1.0,11.25,2.5
2016-10-14 05:20:00,10,0,2,"[05:20:00,05:40:00)",2016-10-14,5,0,5,20,14,1,14.0,6.0,14.75,4.0311288741492755
2016-10-14 05:40:00,22,0,2,"[05:40:00,06:00:00)",2016-10-14,5,0,5,40,14,1,10.0,14.0,20.75,4.272001872658765
2016-10-14 06:00:00,20,0,2,"[06:00:00,06:20:00)",2016-10-14,5,0,6,0,14,1,22.0,10.0,25.5,8.962886439832502
2016-10-14 06:20:00,45,0,2,"[06:20:00,06:40:00)",2016-10-14,5,0,6,20,14,1,20.0,22.0,34.5,8.812869377601524
2016-10-14 06:40:00,47,0,2,"[06:40:00,07:00:00)",2016-10-14,5,0,6,40,14,1,45.0,20.0,48.0,6.683312551921141
2016-10-14 07:00:00,87,0,2,"[07:00:00,07:20:00)",2016-10-14,5,0,7,0,14,1,47.0,45.0,78.0,8.981462390204987
2016-10-14 07:20:00,96,0,2,"[07:20:00,07:40:00)",2016-10-14,5,0,7,20,14,1,87.0,47.0,87.5,8.103497187428813
2016-10-14 07:40:00,108,0,2,"[07:40:00,08:00:00)",2016-10-14,5,0,7,40,14,1,96.0,87.0,101.25,7.804912982645397
2016-10-14 08:00:00,112,0,2,"[08:00:00,08:20:00)",2016-10-14,5,0,8,0,14,1,108.0,96.0,108.75,7.8898669190297515
2016-10-14 08:20:00,132,0,2,"[08:20:00,08:40:00)",2016-10-14,5,0,8,20,14,1,112.0,108.0,114.75,12.84198842339716
2016-10-14 08:40:00,141,0,2,"[08:40:00,09:00:00)",2016-10-14,5,0,8,40,14,1,132.0,112.0,117.5,16.782927833565473
2016-10-14 09:00:00,105,0,2,"[09:00:00,09:20:00)",2016-10-14,5,0,9,0,14,1,141.0,132.0,98.25,7.804912982645397
2016-10-14 09:20:00,117,0,2,"[09:20:00,09:40:00)",2016-10-14,5,0,9,20,14,1,105.0,141.0,98.75,12.17579566188592
2016-10-14 09:40:00,77,0,2,"[09:40:00,10:00:00)",2016-10-14,5,0,9,40,14,1,117.0,105.0,77.75,3.593976442141304
2016-10-14 10:00:00,121,0,2,"[10:00:00,10:20:00)",2016-10-14,5,0,10,0,14,1,77.0,117.0,89.25,21.328775554791388
2016-10-14 10:20:00,83,0,2,"[10:20:00,10:40:00)",2016-10-14,5,0,10,20,14,1,121.0,77.0,72.5,13.025615788386617
2016-10-14 10:40:00,76,0,2,"[10:40:00,11:00:00)",2016-10-14,5,0,10,40,14,1,83.0,121.0,71.75,6.849574196011505
2016-10-14 11:00:00,76,0,2,"[11:00:00,11:20:00)",2016-10-14,5,0,11,0,14,1,76.0,83.0,67.25,15.217862311551295
2016-10-14 11:20:00,66,0,2,"[11:20:00,11:40:00)",2016-10-14,5,0,11,20,14,1,76.0,76.0,61.75,4.924428900898051
2016-10-14 11:40:00,61,0,2,"[11:40:00,12:00:00)",2016-10-14,5,0,11,40,14,1,66.0,76.0,60.5,7.14142842854285
2016-10-14 12:00:00,65,0,2,"[12:00:00,12:20:00)",2016-10-14,5,0,12,0,14,0,61.0,66.0,69.5,5.916079783099618
2016-10-14 12:20:00,86,0,2,"[12:20:00,12:40:00)",2016-10-14,5,0,12,20,14,0,65.0,61.0,83.0,13.291601358251256
2016-10-14 12:40:00,93,0,2,"[12:40:00,13:00:00)",2016-10-14,5,0,12,40,14,0,86.0,65.0,93.5,16.583123951777
2016-10-14 13:00:00,80,0,2,"[13:00:00,13:20:00)",2016-10-14,5,0,13,0,14,0,93.0,86.0,85.75,15.58578412100805
2016-10-14 13:20:00,83,0,2,"[13:20:00,13:40:00)",2016-10-14,5,0,13,20,14,0,80.0,93.0,84.5,16.09347693943108
2016-10-14 13:40:00,102,0,2,"[13:40:00,14:00:00)",2016-10-14,5,0,13,40,14,0,83.0,80.0,90.5,29.30870177950569
2016-10-14 14:00:00,97,0,2,"[14:00:00,14:20:00)",2016-10-14,5,0,14,0,14,0,102.0,83.0,81.75,25.289984842489197
2016-10-14 14:20:00,101,0,2,"[14:20:00,14:40:00)",2016-10-14,5,0,14,20,14,0,97.0,102.0,90.5,19.0
2016-10-14 14:40:00,82,0,2,"[14:40:00,15:00:00)",2016-10-14,5,0,14,40,14,0,101.0,97.0,80.5,9.9498743710662
2016-10-14 15:00:00,81,0,2,"[15:00:00,15:20:00)",2016-10-14,5,0,15,0,14,0,82.0,101.0,102.5,24.718414188616553
2016-10-14 15:20:00,104,0,2,"[15:20:00,15:40:00)",2016-10-14,5,0,15,20,14,0,81.0,82.0,101.5,23.951339558919592
2016-10-14 15:40:00,94,0,2,"[15:40:00,16:00:00)",2016-10-14,5,0,15,40,14,0,104.0,81.0,100.75,23.428970670233607
2016-10-14 16:00:00,102,0,2,"[16:00:00,16:20:00)",2016-10-14,5,0,16,0,14,0,94.0,104.0,97.0,24.069344264714264
2016-10-14 16:20:00,94,0,2,"[16:20:00,16:40:00)",2016-10-14,5,0,16,20,14,0,102.0,94.0,109.75,25.617376914898998
2016-10-14 16:40:00,87,0,2,"[16:40:00,17:00:00)",2016-10-14,5,0,16,40,14,0,94.0,102.0,104.5,28.98850346832919
2016-10-14 17:00:00,83,0,2,"[17:00:00,17:20:00)",2016-10-14,5,0,17,0,14,0,87.0,94.0,99.75,21.406774628607646
2016-10-14 17:20:00,98,0,2,"[17:20:00,17:40:00)",2016-10-14,5,0,17,20,14,0,83.0,87.0,99.5,24.365275838099326
2016-10-14 17:40:00,79,0,2,"[17:40:00,18:00:00)",2016-10-14,5,0,17,40,14,0,98.0,83.0,74.75,17.78341924377874
2016-10-14 18:00:00,71,0,2,"[18:00:00,18:20:00)",2016-10-14,5,0,18,0,14,0,79.0,98.0,60.75,24.4455176532086
2016-10-14 18:20:00,89,0,2,"[18:20:00,18:40:00)",2016-10-14,5,0,18,20,14,0,71.0,79.0,64.75,23.837994882120434
2016-10-14 18:40:00,69,0,2,"[18:40:00,19:00:00)",2016-10-14,5,0,18,40,14,0,89.0,71.0,57.5,22.956480566497994
2016-10-14 19:00:00,53,0,2,"[19:00:00,19:20:00)",2016-10-14,5,0,19,0,14,0,69.0,89.0,48.75,19.60229578391266
2016-10-14 19:20:00,52,0,2,"[19:20:00,19:40:00)",2016-10-14,5,0,19,20,14,0,53.0,69.0,50.5,19.841034919244173
2016-10-14 19:40:00,49,0,2,"[19:40:00,20:00:00)",2016-10-14,5,0,19,40,14,0,52.0,53.0,46.25,17.68945071692919
2016-10-14 20:00:00,48,0,2,"[20:00:00,20:20:00)",2016-10-14,5,0,20,0,14,0,49.0,52.0,37.0,13.73559851869101
2016-10-14 20:20:00,35,0,2,"[20:20:00,20:40:00)",2016-10-14,5,0,20,20,14,0,48.0,49.0,28.25,8.99536917900909
2016-10-14 20:40:00,38,0,2,"[20:40:00,21:00:00)",2016-10-14,5,0,20,40,14,0,35.0,48.0,33.0,11.372481406154654
2016-10-14 21:00:00,24,0,2,"[21:00:00,21:20:00)",2016-10-14,5,0,21,0,14,0,38.0,35.0,21.25,4.9916597106239795
2016-10-14 21:20:00,29,0,2,"[21:20:00,21:40:00)",2016-10-14,5,0,21,20,14,0,24.0,38.0,22.25,6.800735254367722
2016-10-14 21:40:00,37,0,2,"[21:40:00,22:00:00)",2016-10-14,5,0,21,40,14,0,29.0,24.0,24.5,10.754843869934453
2016-10-14 22:00:00,25,0,2,"[22:00:00,22:20:00)",2016-10-14,5,0,22,0,14,0,37.0,29.0,18.75,6.34428877022476
2016-10-14 22:20:00,24,0,2,"[22:20:00,22:40:00)",2016-10-14,5,0,22,20,14,0,25.0,37.0,19.75,9.17877987534291
2016-10-14 22:40:00,21,0,2,"[22:40:00,23:00:00)",2016-10-14,5,0,22,40,14,0,24.0,25.0,17.5,9.9498743710662
2016-10-14 23:00:00,8,0,2,"[23:00:00,23:20:00)",2016-10-14,5,0,23,0,14,0,21.0,24.0,8.75,2.8722813232690143
2016-10-14 23:20:00,12,0,2,"[23:20:00,23:40:00)",2016-10-14,5,0,23,20,14,0,8.0,21.0,8.25,4.112987559751022
2016-10-14 23:40:00,7,0,2,"[23:40:00,00:00:00)",2016-10-14,5,0,23,40,14,0,12.0,8.0,10.5,3.0
2016-10-15 00:00:00,3,0,2,"[00:00:00,00:20:00)",2016-10-15,6,1,0,0,15,1,7.0,12.0,1.5,1.2909944487358056
2016-10-15 00:20:00,2,0,2,"[00:20:00,00:40:00)",2016-10-15,6,1,0,20,15,1,3.0,7.0,1.75,0.9574271077563381
2016-10-15 00:40:00,1,0,2,"[00:40:00,01:00:00)",2016-10-15,6,1,0,40,15,1,2.0,3.0,1.25,1.2583057392117916
2016-10-15 01:00:00,1,0,2,"[01:00:00,01:20:00)",2016-10-15,6,1,1,0,15,1,1.0,2.0,0.75,0.5
2016-10-15 01:20:00,1,0,2,"[01:20:00,01:40:00)",2016-10-15,6,1,1,20,15,1,1.0,1.0,0.5,0.5773502691896257
2016-10-15 01:40:00,2,0,2,"[01:40:00,02:00:00)",2016-10-15,6,1,1,40,15,1,1.0,1.0,1.25,0.9574271077563382
2016-10-15 02:00:00,0,0,2,"[02:00:00,02:20:00)",2016-10-15,6,1,2,0,15,1,2.0,1.0,0.25,0.5
2016-10-15 02:20:00,1,0,2,"[02:20:00,02:40:00)",2016-10-15,6,1,2,20,15,1,0.0,2.0,0.25,0.5
2016-10-15 02:40:00,0,0,2,"[02:40:00,03:00:00)",2016-10-15,6,1,2,40,15,1,1.0,0.0,0.0,0.0
2016-10-15 03:00:00,1,0,2,"[03:00:00,03:20:00)",2016-10-15,6,1,3,0,15,1,0.0,1.0,0.5,0.5773502691896257
2016-10-15 03:20:00,0,0,2,"[03:20:00,03:40:00)",2016-10-15,6,1,3,20,15,1,1.0,0.0,0.25,0.5
2016-10-15 03:40:00,0,0,2,"[03:40:00,04:00:00)",2016-10-15,6,1,3,40,15,1,0.0,1.0,0.25,0.5
2016-10-15 04:00:00,0,0,2,"[04:00:00,04:20:00)",2016-10-15,6,1,4,0,15,1,0.0,0.0,0.0,0.0
2016-10-15 04:20:00,1,0,2,"[04:20:00,04:40:00)",2016-10-15,6,1,4,20,15,1,0.0,0.0,0.25,0.5
2016-10-15 04:40:00,1,0,2,"[04:40:00,05:00:00)",2016-10-15,6,1,4,40,15,1,1.0,0.0,1.0,0.0
2016-10-15 05:00:00,17,0,2,"[05:00:00,05:20:00)",2016-10-15,6,1,5,0,15,1,1.0,1.0,12.5,3.696845502136472
2016-10-15 05:20:00,21,0,2,"[05:20:00,05:40:00)",2016-10-15,6,1,5,20,15,1,17.0,1.0,15.5,4.654746681256314
2016-10-15 05:40:00,14,0,2,"[05:40:00,06:00:00)",2016-10-15,6,1,5,40,15,1,21.0,17.0,12.75,2.9860788111948193
2016-10-15 06:00:00,21,0,2,"[06:00:00,06:20:00)",2016-10-15,6,1,6,0,15,1,14.0,21.0,24.5,4.04145188432738
2016-10-15 06:20:00,13,0,2,"[06:20:00,06:40:00)",2016-10-15,6,1,6,20,15,1,21.0,14.0,23.25,7.762087348130012
2016-10-15 06:40:00,0,0,2,"[06:40:00,07:00:00)",2016-10-15,6,1,6,40,15,1,13.0,21.0,31.25,21.108844907605278
2016-10-15 07:00:00,0,0,2,"[07:00:00,07:20:00)",2016-10-15,6,1,7,0,15,1,0.0,13.0,35.5,30.740852297878796
2016-10-15 07:20:00,50,0,2,"[07:20:00,07:40:00)",2016-10-15,6,1,7,20,15,1,0.0,0.0,60.0,13.241349377360804
2016-10-15 07:40:00,81,0,2,"[07:40:00,08:00:00)",2016-10-15,6,1,7,40,15,1,50.0,0.0,78.75,17.44276354251241
2016-10-15 08:00:00,101,0,2,"[08:00:00,08:20:00)",2016-10-15,6,1,8,0,15,1,81.0,50.0,90.25,15.628499608087784
2016-10-15 08:20:00,118,0,2,"[08:20:00,08:40:00)",2016-10-15,6,1,8,20,15,1,101.0,81.0,93.25,17.914147109663542
2016-10-15 08:40:00,103,0,2,"[08:40:00,09:00:00)",2016-10-15,6,1,8,40,15,1,118.0,101.0,93.25,8.421203397773189
2016-10-15 09:00:00,108,0,2,"[09:00:00,09:20:00)",2016-10-15,6,1,9,0,15,1,103.0,118.0,89.75,14.660036380127666
2016-10-15 09:20:00,124,0,2,"[09:20:00,09:40:00)",2016-10-15,6,1,9,20,15,1,108.0,103.0,99.75,18.191115047370424
2016-10-15 09:40:00,95,0,2,"[09:40:00,10:00:00)",2016-10-15,6,1,9,40,15,1,124.0,108.0,91.25,7.544313531837518
2016-10-15 10:00:00,111,0,2,"[10:00:00,10:20:00)",2016-10-15,6,1,10,0,15,1,95.0,124.0,87.5,25.357444666211933
2016-10-15 10:20:00,111,0,2,"[10:20:00,10:40:00)",2016-10-15,6,1,10,20,15,1,111.0,95.0,84.25,19.822125684867068
2016-10-15 10:40:00,101,0,2,"[10:40:00,11:00:00)",2016-10-15,6,1,10,40,15,1,111.0,111.0,77.25,16.859715300087366
2016-10-15 11:00:00,77,0,2,"[11:00:00,11:20:00)",2016-10-15,6,1,11,0,15,1,101.0,111.0,66.75,22.721135535003526
2016-10-15 11:20:00,76,0,2,"[11:20:00,11:40:00)",2016-10-15,6,1,11,20,15,1,77.0,101.0,61.75,10.04572877727976
2016-10-15 11:40:00,58,0,2,"[11:40:00,12:00:00)",2016-10-15,6,1,11,40,15,1,76.0,77.0,53.25,8.80814017448254
2016-10-15 12:00:00,62,0,2,"[12:00:00,12:20:00)",2016-10-15,6,1,12,0,15,0,58.0,76.0,52.75,14.637281168304446
2016-10-15 12:20:00,85,0,2,"[12:20:00,12:40:00)",2016-10-15,6,1,12,20,15,0,62.0,58.0,55.75,33.95462658705978
2016-10-15 12:40:00,78,0,2,"[12:40:00,13:00:00)",2016-10-15,6,1,12,40,15,0,85.0,62.0,62.75,16.357974609753292
2016-10-15 13:00:00,85,0,2,"[13:00:00,13:20:00)",2016-10-15,6,1,13,0,15,0,78.0,85.0,78.0,7.745966692414834
2016-10-15 13:20:00,90,0,2,"[13:20:00,13:40:00)",2016-10-15,6,1,13,20,15,0,85.0,78.0,82.0,8.755950357709132
2016-10-15 13:40:00,93,0,2,"[13:40:00,14:00:00)",2016-10-15,6,1,13,40,15,0,90.0,85.0,78.0,13.880441875771343
2016-10-15 14:00:00,79,0,2,"[14:00:00,14:20:00)",2016-10-15,6,1,14,0,15,0,93.0,90.0,68.5,9.678154093971983
2016-10-15 14:20:00,88,0,2,"[14:20:00,14:40:00)",2016-10-15,6,1,14,20,15,0,79.0,93.0,77.25,13.524668819112232
2016-10-15 14:40:00,60,0,2,"[14:40:00,15:00:00)",2016-10-15,6,1,14,40,15,0,88.0,79.0,70.75,23.428970670233607
2016-10-15 15:00:00,72,0,2,"[15:00:00,15:20:00)",2016-10-15,6,1,15,0,15,0,60.0,88.0,73.75,6.1305247192498395
2016-10-15 15:20:00,82,0,2,"[15:20:00,15:40:00)",2016-10-15,6,1,15,20,15,0,72.0,60.0,79.25,8.421203397773187
2016-10-15 15:40:00,88,0,2,"[15:40:00,16:00:00)",2016-10-15,6,1,15,40,15,0,82.0,72.0,78.0,15.556349186104045
2016-10-15 16:00:00,85,0,2,"[16:00:00,16:20:00)",2016-10-15,6,1,16,0,15,0,88.0,82.0,78.25,11.87083260208258
2016-10-15 16:20:00,79,0,2,"[16:20:00,16:40:00)",2016-10-15,6,1,16,20,15,0,85.0,88.0,73.5,8.850612031567836
2016-10-15 16:40:00,91,0,2,"[16:40:00,17:00:00)",2016-10-15,6,1,16,40,15,0,79.0,85.0,76.25,16.760568804985905
2016-10-15 17:00:00,72,0,2,"[17:00:00,17:20:00)",2016-10-15,6,1,17,0,15,0,91.0,79.0,68.5,4.04145188432738
2016-10-15 17:20:00,84,0,2,"[17:20:00,17:40:00)",2016-10-15,6,1,17,20,15,0,72.0,91.0,70.25,19.5
2016-10-15 17:40:00,50,0,2,"[17:40:00,18:00:00)",2016-10-15,6,1,17,40,15,0,84.0,72.0,60.75,16.99754884289693
2016-10-15 18:00:00,41,0,2,"[18:00:00,18:20:00)",2016-10-15,6,1,18,0,15,0,50.0,84.0,40.5,4.932882862316247
2016-10-15 18:20:00,35,0,2,"[18:20:00,18:40:00)",2016-10-15,6,1,18,20,15,0,41.0,50.0,32.0,22.847319317591726
2016-10-15 18:40:00,37,0,2,"[18:40:00,19:00:00)",2016-10-15,6,1,18,40,15,0,35.0,41.0,26.25,17.153716798408443
2016-10-15 19:00:00,40,0,2,"[19:00:00,19:20:00)",2016-10-15,6,1,19,0,15,0,37.0,35.0,30.75,20.61350689879494
2016-10-15 19:20:00,37,0,2,"[19:20:00,19:40:00)",2016-10-15,6,1,19,20,15,0,40.0,37.0,29.25,14.244882121894399
2016-10-15 19:40:00,34,0,2,"[19:40:00,20:00:00)",2016-10-15,6,1,19,40,15,0,37.0,40.0,29.0,7.0710678118654755
2016-10-15 20:00:00,36,0,2,"[20:00:00,20:20:00)",2016-10-15,6,1,20,0,15,0,34.0,37.0,34.5,3.872983346207417
2016-10-15 20:20:00,50,0,2,"[20:20:00,20:40:00)",2016-10-15,6,1,20,20,15,0,36.0,34.0,37.0,8.831760866327848
2016-10-15 20:40:00,32,0,2,"[20:40:00,21:00:00)",2016-10-15,6,1,20,40,15,0,50.0,36.0,29.25,6.020797289396148
2016-10-15 21:00:00,26,0,2,"[21:00:00,21:20:00)",2016-10-15,6,1,21,0,15,0,32.0,50.0,25.25,2.872281323269014
2016-10-15 21:20:00,21,0,2,"[21:20:00,21:40:00)",2016-10-15,6,1,21,20,15,0,26.0,32.0,21.0,6.164414002968977
2016-10-15 21:40:00,26,0,2,"[21:40:00,22:00:00)",2016-10-15,6,1,21,40,15,0,21.0,26.0,22.25,4.9916597106239795
2016-10-15 22:00:00,16,0,2,"[22:00:00,22:20:00)",2016-10-15,6,1,22,0,15,0,26.0,21.0,15.5,2.886751345948129
2016-10-15 22:20:00,10,0,2,"[22:20:00,22:40:00)",2016-10-15,6,1,22,20,15,0,16.0,26.0,11.5,5.744562646538028
2016-10-15 22:40:00,11,0,2,"[22:40:00,23:00:00)",2016-10-15,6,1,22,40,15,0,10.0,16.0,13.25,2.2173557826083448
2016-10-15 23:00:00,6,0,2,"[23:00:00,23:20:00)",2016-10-15,6,1,23,0,15,0,11.0,10.0,10.0,4.96655480858378
2016-10-15 23:20:00,8,0,2,"[23:20:00,23:40:00)",2016-10-15,6,1,23,20,15,0,6.0,11.0,9.25,6.3966136874651625
2016-10-15 23:40:00,7,0,2,"[23:40:00,00:00:00)",2016-10-15,6,1,23,40,15,0,8.0,6.0,6.5,4.932882862316247
2016-10-16 00:00:00,2,0,2,"[00:00:00,00:20:00)",2016-10-16,7,1,0,0,16,1,7.0,8.0,2.5,1.2909944487358056
2016-10-16 00:20:00,0,0,2,"[00:20:00,00:40:00)",2016-10-16,7,1,0,20,16,1,2.0,7.0,0.25,0.5
2016-10-16 00:40:00,1,0,2,"[00:40:00,01:00:00)",2016-10-16,7,1,0,40,16,1,0.0,2.0,1.75,0.9574271077563381
2016-10-16 01:00:00,1,0,2,"[01:00:00,01:20:00)",2016-10-16,7,1,1,0,16,1,1.0,0.0,0.5,0.5773502691896257
2016-10-16 01:20:00,2,0,2,"[01:20:00,01:40:00)",2016-10-16,7,1,1,20,16,1,1.0,1.0,1.25,1.5
2016-10-16 01:40:00,0,0,2,"[01:40:00,02:00:00)",2016-10-16,7,1,1,40,16,1,2.0,1.0,1.25,1.4999999999999998
2016-10-16 02:00:00,0,0,2,"[02:00:00,02:20:00)",2016-10-16,7,1,2,0,16,1,0.0,2.0,0.25,0.5
2016-10-16 02:20:00,0,0,2,"[02:20:00,02:40:00)",2016-10-16,7,1,2,20,16,1,0.0,0.0,0.0,0.0
2016-10-16 02:40:00,0,0,2,"[02:40:00,03:00:00)",2016-10-16,7,1,2,40,16,1,0.0,0.0,0.0,0.0
2016-10-16 03:00:00,0,0,2,"[03:00:00,03:20:00)",2016-10-16,7,1,3,0,16,1,0.0,0.0,0.0,0.0
2016-10-16 03:20:00,0,0,2,"[03:20:00,03:40:00)",2016-10-16,7,1,3,20,16,1,0.0,0.0,0.0,0.0
2016-10-16 03:40:00,1,0,2,"[03:40:00,04:00:00)",2016-10-16,7,1,3,40,16,1,0.0,0.0,0.25,0.5
2016-10-16 04:00:00,0,0,2,"[04:00:00,04:20:00)",2016-10-16,7,1,4,0,16,1,1.0,0.0,0.25,0.5
2016-10-16 04:20:00,0,0,2,"[04:20:00,04:40:00)",2016-10-16,7,1,4,20,16,1,0.0,1.0,0.25,0.5
2016-10-16 04:40:00,0,0,2,"[04:40:00,05:00:00)",2016-10-16,7,1,4,40,16,1,0.0,0.0,0.25,0.5
2016-10-16 05:00:00,17,0,2,"[05:00:00,05:20:00)",2016-10-16,7,1,5,0,16,1,0.0,0.0,12.25,3.403429642777023
2016-10-16 05:20:00,9,0,2,"[05:20:00,05:40:00)",2016-10-16,7,1,5,20,16,1,17.0,0.0,11.75,3.774917217635375
2016-10-16 05:40:00,20,0,2,"[05:40:00,06:00:00)",2016-10-16,7,1,5,40,16,1,9.0,17.0,16.75,2.9860788111948193
2016-10-16 06:00:00,12,0,2,"[06:00:00,06:20:00)",2016-10-16,7,1,6,0,16,1,20.0,9.0,17.75,9.535023160258536
2016-10-16 06:20:00,34,0,2,"[06:20:00,06:40:00)",2016-10-16,7,1,6,20,16,1,12.0,20.0,24.75,10.275375094532235
2016-10-16 06:40:00,34,0,2,"[06:40:00,07:00:00)",2016-10-16,7,1,6,40,16,1,34.0,12.0,33.25,8.65544144839919
2016-10-16 07:00:00,40,0,2,"[07:00:00,07:20:00)",2016-10-16,7,1,7,0,16,1,34.0,34.0,40.0,14.854853303438128
2016-10-16 07:20:00,69,0,2,"[07:20:00,07:40:00)",2016-10-16,7,1,7,20,16,1,40.0,34.0,62.0,28.495613697550013
2016-10-16 07:40:00,58,0,2,"[07:40:00,08:00:00)",2016-10-16,7,1,7,40,16,1,69.0,40.0,65.5,24.569628948493843
2016-10-16 08:00:00,81,0,2,"[08:00:00,08:20:00)",2016-10-16,7,1,8,0,16,1,58.0,69.0,81.0,32.38312317653544
2016-10-16 08:20:00,92,0,2,"[08:20:00,08:40:00)",2016-10-16,7,1,8,20,16,1,81.0,58.0,85.5,22.84002335083453
2016-10-16 08:40:00,99,0,2,"[08:40:00,09:00:00)",2016-10-16,7,1,8,40,16,1,92.0,81.0,89.75,23.79600806858159
2016-10-16 09:00:00,95,0,2,"[09:00:00,09:20:00)",2016-10-16,7,1,9,0,16,1,99.0,92.0,87.5,28.734416066220426
2016-10-16 09:20:00,107,0,2,"[09:20:00,09:40:00)",2016-10-16,7,1,9,20,16,1,95.0,99.0,93.0,18.202563921968064
2016-10-16 09:40:00,87,0,2,"[09:40:00,10:00:00)",2016-10-16,7,1,9,40,16,1,107.0,95.0,84.5,6.855654600401045
2016-10-16 10:00:00,90,0,2,"[10:00:00,10:20:00)",2016-10-16,7,1,10,0,16,1,87.0,107.0,84.25,17.55704986607944
2016-10-16 10:20:00,75,0,2,"[10:20:00,10:40:00)",2016-10-16,7,1,10,20,16,1,90.0,87.0,77.0,18.036999011291577
