time_start,volume,direction,tollgate_id,time_window,date,weekday,weekend,hour,minute,day,am_pm
2016-10-24 12:00:00,44,0,1,"[12:00:00,12:20:00)",2016-10-24,1,0,12,0,24,0
2016-10-24 12:20:00,37,0,1,"[12:20:00,12:40:00)",2016-10-24,1,0,12,20,24,0
2016-10-24 12:40:00,36,0,1,"[12:40:00,13:00:00)",2016-10-24,1,0,12,40,24,0
2016-10-24 13:00:00,41,0,1,"[13:00:00,13:20:00)",2016-10-24,1,0,13,0,24,0
2016-10-24 13:20:00,47,0,1,"[13:20:00,13:40:00)",2016-10-24,1,0,13,20,24,0
2016-10-24 13:40:00,42,0,1,"[13:40:00,14:00:00)",2016-10-24,1,0,13,40,24,0
2016-10-24 14:00:00,47,0,1,"[14:00:00,14:20:00)",2016-10-24,1,0,14,0,24,0
2016-10-24 14:20:00,49,0,1,"[14:20:00,14:40:00)",2016-10-24,1,0,14,20,24,0
2016-10-24 14:40:00,44,0,1,"[14:40:00,15:00:00)",2016-10-24,1,0,14,40,24,0
2016-10-24 15:00:00,50,0,1,"[15:00:00,15:20:00)",2016-10-24,1,0,15,0,24,0
2016-10-24 15:20:00,47,0,1,"[15:20:00,15:40:00)",2016-10-24,1,0,15,20,24,0
2016-10-24 15:40:00,26,0,1,"[15:40:00,16:00:00)",2016-10-24,1,0,15,40,24,0
2016-10-24 16:00:00,49,0,1,"[16:00:00,16:20:00)",2016-10-24,1,0,16,0,24,0
2016-10-24 16:20:00,50,0,1,"[16:20:00,16:40:00)",2016-10-24,1,0,16,20,24,0
2016-10-24 16:40:00,44,0,1,"[16:40:00,17:00:00)",2016-10-24,1,0,16,40,24,0
2016-10-24 17:00:00,32,0,1,"[17:00:00,17:20:00)",2016-10-24,1,0,17,0,24,0
2016-10-24 17:20:00,39,0,1,"[17:20:00,17:40:00)",2016-10-24,1,0,17,20,24,0
2016-10-24 17:40:00,29,0,1,"[17:40:00,18:00:00)",2016-10-24,1,0,17,40,24,0
2016-10-24 18:00:00,15,0,1,"[18:00:00,18:20:00)",2016-10-24,1,0,18,0,24,0
2016-10-24 18:20:00,18,0,1,"[18:20:00,18:40:00)",2016-10-24,1,0,18,20,24,0
2016-10-24 18:40:00,13,0,1,"[18:40:00,19:00:00)",2016-10-24,1,0,18,40,24,0
2016-10-24 19:00:00,27,0,1,"[19:00:00,19:20:00)",2016-10-24,1,0,19,0,24,0
2016-10-24 19:20:00,16,0,1,"[19:20:00,19:40:00)",2016-10-24,1,0,19,20,24,0
2016-10-24 19:40:00,10,0,1,"[19:40:00,20:00:00)",2016-10-24,1,0,19,40,24,0
2016-10-24 20:00:00,18,0,1,"[20:00:00,20:20:00)",2016-10-24,1,0,20,0,24,0
2016-10-24 20:20:00,19,0,1,"[20:20:00,20:40:00)",2016-10-24,1,0,20,20,24,0
2016-10-24 20:40:00,17,0,1,"[20:40:00,21:00:00)",2016-10-24,1,0,20,40,24,0
2016-10-24 21:00:00,19,0,1,"[21:00:00,21:20:00)",2016-10-24,1,0,21,0,24,0
2016-10-24 21:20:00,14,0,1,"[21:20:00,21:40:00)",2016-10-24,1,0,21,20,24,0
2016-10-24 21:40:00,14,0,1,"[21:40:00,22:00:00)",2016-10-24,1,0,21,40,24,0
2016-10-24 22:00:00,10,0,1,"[22:00:00,22:20:00)",2016-10-24,1,0,22,0,24,0
2016-10-24 22:20:00,11,0,1,"[22:20:00,22:40:00)",2016-10-24,1,0,22,20,24,0
2016-10-24 22:40:00,7,0,1,"[22:40:00,23:00:00)",2016-10-24,1,0,22,40,24,0
2016-10-24 23:00:00,11,0,1,"[23:00:00,23:20:00)",2016-10-24,1,0,23,0,24,0
2016-10-24 23:20:00,7,0,1,"[23:20:00,23:40:00)",2016-10-24,1,0,23,20,24,0
2016-10-24 23:40:00,2,0,1,"[23:40:00,00:00:00)",2016-10-24,1,0,23,40,24,0
2016-09-19 00:00:00,2,0,2,"[00:00:00,00:20:00)",2016-09-19,1,0,0,0,19,1
2016-09-19 00:20:00,0,0,2,"[00:20:00,00:40:00)",2016-09-19,1,0,0,20,19,1
2016-09-19 00:40:00,0,0,2,"[00:40:00,01:00:00)",2016-09-19,1,0,0,40,19,1
2016-09-19 01:00:00,1,0,2,"[01:00:00,01:20:00)",2016-09-19,1,0,1,0,19,1
2016-09-19 01:20:00,0,0,2,"[01:20:00,01:40:00)",2016-09-19,1,0,1,20,19,1
2016-09-19 01:40:00,2,0,2,"[01:40:00,02:00:00)",2016-09-19,1,0,1,40,19,1
2016-09-19 02:00:00,0,0,2,"[02:00:00,02:20:00)",2016-09-19,1,0,2,0,19,1
2016-09-19 02:20:00,0,0,2,"[02:20:00,02:40:00)",2016-09-19,1,0,2,20,19,1
2016-09-19 02:40:00,0,0,2,"[02:40:00,03:00:00)",2016-09-19,1,0,2,40,19,1
2016-09-19 03:00:00,0,0,2,"[03:00:00,03:20:00)",2016-09-19,1,0,3,0,19,1
2016-09-19 03:20:00,0,0,2,"[03:20:00,03:40:00)",2016-09-19,1,0,3,20,19,1
2016-09-19 03:40:00,0,0,2,"[03:40:00,04:00:00)",2016-09-19,1,0,3,40,19,1
2016-09-19 04:00:00,0,0,2,"[04:00:00,04:20:00)",2016-09-19,1,0,4,0,19,1
2016-09-19 04:20:00,0,0,2,"[04:20:00,04:40:00)",2016-09-19,1,0,4,20,19,1
2016-09-19 04:40:00,0,0,2,"[04:40:00,05:00:00)",2016-09-19,1,0,4,40,19,1
2016-09-19 05:00:00,14,0,2,"[05:00:00,05:20:00)",2016-09-19,1,0,5,0,19,1
2016-09-19 05:20:00,12,0,2,"[05:20:00,05:40:00)",2016-09-19,1,0,5,20,19,1
2016-09-19 05:40:00,21,0,2,"[05:40:00,06:00:00)",2016-09-19,1,0,5,40,19,1
2016-09-19 06:00:00,30,0,2,"[06:00:00,06:20:00)",2016-09-19,1,0,6,0,19,1
2016-09-19 06:20:00,36,0,2,"[06:20:00,06:40:00)",2016-09-19,1,0,6,20,19,1
2016-09-19 06:40:00,37,0,2,"[06:40:00,07:00:00)",2016-09-19,1,0,6,40,19,1
2016-09-19 07:00:00,84,0,2,"[07:00:00,07:20:00)",2016-09-19,1,0,7,0,19,1
2016-09-19 07:20:00,80,0,2,"[07:20:00,07:40:00)",2016-09-19,1,0,7,20,19,1
2016-09-19 07:40:00,97,0,2,"[07:40:00,08:00:00)",2016-09-19,1,0,7,40,19,1
2016-09-19 08:00:00,129,0,2,"[08:00:00,08:20:00)",2016-09-19,1,0,8,0,19,1
2016-09-19 08:20:00,122,0,2,"[08:20:00,08:40:00)",2016-09-19,1,0,8,20,19,1
2016-09-19 08:40:00,98,0,2,"[08:40:00,09:00:00)",2016-09-19,1,0,8,40,19,1
2016-09-19 09:00:00,89,0,2,"[09:00:00,09:20:00)",2016-09-19,1,0,9,0,19,1
2016-09-19 09:20:00,78,0,2,"[09:20:00,09:40:00)",2016-09-19,1,0,9,20,19,1
2016-09-19 09:40:00,59,0,2,"[09:40:00,10:00:00)",2016-09-19,1,0,9,40,19,1
2016-09-19 10:00:00,71,0,2,"[10:00:00,10:20:00)",2016-09-19,1,0,10,0,19,1
2016-09-19 10:20:00,88,0,2,"[10:20:00,10:40:00)",2016-09-19,1,0,10,20,19,1
2016-09-19 10:40:00,65,0,2,"[10:40:00,11:00:00)",2016-09-19,1,0,10,40,19,1
2016-09-19 11:00:00,50,0,2,"[11:00:00,11:20:00)",2016-09-19,1,0,11,0,19,1
2016-09-19 11:20:00,61,0,2,"[11:20:00,11:40:00)",2016-09-19,1,0,11,20,19,1
2016-09-19 11:40:00,46,0,2,"[11:40:00,12:00:00)",2016-09-19,1,0,11,40,19,1
2016-09-19 12:00:00,87,0,2,"[12:00:00,12:20:00)",2016-09-19,1,0,12,0,19,0
2016-09-19 12:20:00,66,0,2,"[12:20:00,12:40:00)",2016-09-19,1,0,12,20,19,0
2016-09-19 12:40:00,69,0,2,"[12:40:00,13:00:00)",2016-09-19,1,0,12,40,19,0
2016-09-19 13:00:00,81,0,2,"[13:00:00,13:20:00)",2016-09-19,1,0,13,0,19,0
2016-09-19 13:20:00,95,0,2,"[13:20:00,13:40:00)",2016-09-19,1,0,13,20,19,0
2016-09-19 13:40:00,67,0,2,"[13:40:00,14:00:00)",2016-09-19,1,0,13,40,19,0
2016-09-19 14:00:00,66,0,2,"[14:00:00,14:20:00)",2016-09-19,1,0,14,0,19,0
2016-09-19 14:20:00,62,0,2,"[14:20:00,14:40:00)",2016-09-19,1,0,14,20,19,0
2016-09-19 14:40:00,79,0,2,"[14:40:00,15:00:00)",2016-09-19,1,0,14,40,19,0
2016-09-19 15:00:00,77,0,2,"[15:00:00,15:20:00)",2016-09-19,1,0,15,0,19,0
2016-09-19 15:20:00,67,0,2,"[15:20:00,15:40:00)",2016-09-19,1,0,15,20,19,0
2016-09-19 15:40:00,74,0,2,"[15:40:00,16:00:00)",2016-09-19,1,0,15,40,19,0
2016-09-19 16:00:00,76,0,2,"[16:00:00,16:20:00)",2016-09-19,1,0,16,0,19,0
2016-09-19 16:20:00,86,0,2,"[16:20:00,16:40:00)",2016-09-19,1,0,16,20,19,0
2016-09-19 16:40:00,99,0,2,"[16:40:00,17:00:00)",2016-09-19,1,0,16,40,19,0
2016-09-19 17:00:00,85,0,2,"[17:00:00,17:20:00)",2016-09-19,1,0,17,0,19,0
2016-09-19 17:20:00,72,0,2,"[17:20:00,17:40:00)",2016-09-19,1,0,17,20,19,0
2016-09-19 17:40:00,53,0,2,"[17:40:00,18:00:00)",2016-09-19,1,0,17,40,19,0
2016-09-19 18:00:00,55,0,2,"[18:00:00,18:20:00)",2016-09-19,1,0,18,0,19,0
2016-09-19 18:20:00,50,0,2,"[18:20:00,18:40:00)",2016-09-19,1,0,18,20,19,0
2016-09-19 18:40:00,49,0,2,"[18:40:00,19:00:00)",2016-09-19,1,0,18,40,19,0
2016-09-19 19:00:00,44,0,2,"[19:00:00,19:20:00)",2016-09-19,1,0,19,0,19,0
2016-09-19 19:20:00,49,0,2,"[19:20:00,19:40:00)",2016-09-19,1,0,19,20,19,0
2016-09-19 19:40:00,41,0,2,"[19:40:00,20:00:00)",2016-09-19,1,0,19,40,19,0
2016-09-19 20:00:00,56,0,2,"[20:00:00,20:20:00)",2016-09-19,1,0,20,0,19,0
2016-09-19 20:20:00,21,0,2,"[20:20:00,20:40:00)",2016-09-19,1,0,20,20,19,0
2016-09-19 20:40:00,35,0,2,"[20:40:00,21:00:00)",2016-09-19,1,0,20,40,19,0
2016-09-19 21:00:00,29,0,2,"[21:00:00,21:20:00)",2016-09-19,1,0,21,0,19,0
2016-09-19 21:20:00,20,0,2,"[21:20:00,21:40:00)",2016-09-19,1,0,21,20,19,0
2016-09-19 21:40:00,24,0,2,"[21:40:00,22:00:00)",2016-09-19,1,0,21,40,19,0
2016-09-19 22:00:00,21,0,2,"[22:00:00,22:20:00)",2016-09-19,1,0,22,0,19,0
2016-09-19 22:20:00,12,0,2,"[22:20:00,22:40:00)",2016-09-19,1,0,22,20,19,0
2016-09-19 22:40:00,24,0,2,"[22:40:00,23:00:00)",2016-09-19,1,0,22,40,19,0
2016-09-19 23:00:00,16,0,2,"[23:00:00,23:20:00)",2016-09-19,1,0,23,0,19,0
2016-09-19 23:20:00,6,0,2,"[23:20:00,23:40:00)",2016-09-19,1,0,23,20,19,0
2016-09-19 23:40:00,12,0,2,"[23:40:00,00:00:00)",2016-09-19,1,0,23,40,19,0
2016-09-20 00:00:00,0,0,2,"[00:00:00,00:20:00)",2016-09-20,2,0,0,0,20,1
2016-09-20 00:20:00,2,0,2,"[00:20:00,00:40:00)",2016-09-20,2,0,0,20,20,1
2016-09-20 00:40:00,2,0,2,"[00:40:00,01:00:00)",2016-09-20,2,0,0,40,20,1
2016-09-20 01:00:00,0,0,2,"[01:00:00,01:20:00)",2016-09-20,2,0,1,0,20,1
2016-09-20 01:20:00,1,0,2,"[01:20:00,01:40:00)",2016-09-20,2,0,1,20,20,1
2016-09-20 01:40:00,0,0,2,"[01:40:00,02:00:00)",2016-09-20,2,0,1,40,20,1
2016-09-20 02:00:00,0,0,2,"[02:00:00,02:20:00)",2016-09-20,2,0,2,0,20,1
2016-09-20 02:20:00,0,0,2,"[02:20:00,02:40:00)",2016-09-20,2,0,2,20,20,1
2016-09-20 02:40:00,0,0,2,"[02:40:00,03:00:00)",2016-09-20,2,0,2,40,20,1
2016-09-20 03:00:00,0,0,2,"[03:00:00,03:20:00)",2016-09-20,2,0,3,0,20,1
2016-09-20 03:20:00,0,0,2,"[03:20:00,03:40:00)",2016-09-20,2,0,3,20,20,1
2016-09-20 03:40:00,0,0,2,"[03:40:00,04:00:00)",2016-09-20,2,0,3,40,20,1
2016-09-20 04:00:00,0,0,2,"[04:00:00,04:20:00)",2016-09-20,2,0,4,0,20,1
2016-09-20 04:20:00,0,0,2,"[04:20:00,04:40:00)",2016-09-20,2,0,4,20,20,1
2016-09-20 04:40:00,0,0,2,"[04:40:00,05:00:00)",2016-09-20,2,0,4,40,20,1
2016-09-20 05:00:00,5,0,2,"[05:00:00,05:20:00)",2016-09-20,2,0,5,0,20,1
2016-09-20 05:20:00,18,0,2,"[05:20:00,05:40:00)",2016-09-20,2,0,5,20,20,1
2016-09-20 05:40:00,21,0,2,"[05:40:00,06:00:00)",2016-09-20,2,0,5,40,20,1
2016-09-20 06:00:00,33,0,2,"[06:00:00,06:20:00)",2016-09-20,2,0,6,0,20,1
2016-09-20 06:20:00,31,0,2,"[06:20:00,06:40:00)",2016-09-20,2,0,6,20,20,1
2016-09-20 06:40:00,54,0,2,"[06:40:00,07:00:00)",2016-09-20,2,0,6,40,20,1
2016-09-20 07:00:00,79,0,2,"[07:00:00,07:20:00)",2016-09-20,2,0,7,0,20,1
2016-09-20 07:20:00,86,0,2,"[07:20:00,07:40:00)",2016-09-20,2,0,7,20,20,1
2016-09-20 07:40:00,93,0,2,"[07:40:00,08:00:00)",2016-09-20,2,0,7,40,20,1
2016-09-20 08:00:00,112,0,2,"[08:00:00,08:20:00)",2016-09-20,2,0,8,0,20,1
2016-09-20 08:20:00,111,0,2,"[08:20:00,08:40:00)",2016-09-20,2,0,8,20,20,1
2016-09-20 08:40:00,112,0,2,"[08:40:00,09:00:00)",2016-09-20,2,0,8,40,20,1
2016-09-20 09:00:00,105,0,2,"[09:00:00,09:20:00)",2016-09-20,2,0,9,0,20,1
2016-09-20 09:20:00,99,0,2,"[09:20:00,09:40:00)",2016-09-20,2,0,9,20,20,1
2016-09-20 09:40:00,87,0,2,"[09:40:00,10:00:00)",2016-09-20,2,0,9,40,20,1
2016-09-20 10:00:00,85,0,2,"[10:00:00,10:20:00)",2016-09-20,2,0,10,0,20,1
2016-09-20 10:20:00,76,0,2,"[10:20:00,10:40:00)",2016-09-20,2,0,10,20,20,1
2016-09-20 10:40:00,80,0,2,"[10:40:00,11:00:00)",2016-09-20,2,0,10,40,20,1
2016-09-20 11:00:00,63,0,2,"[11:00:00,11:20:00)",2016-09-20,2,0,11,0,20,1
2016-09-20 11:20:00,46,0,2,"[11:20:00,11:40:00)",2016-09-20,2,0,11,20,20,1
2016-09-20 11:40:00,55,0,2,"[11:40:00,12:00:00)",2016-09-20,2,0,11,40,20,1
2016-09-20 12:00:00,73,0,2,"[12:00:00,12:20:00)",2016-09-20,2,0,12,0,20,0
2016-09-20 12:20:00,88,0,2,"[12:20:00,12:40:00)",2016-09-20,2,0,12,20,20,0
2016-09-20 12:40:00,80,0,2,"[12:40:00,13:00:00)",2016-09-20,2,0,12,40,20,0
2016-09-20 13:00:00,75,0,2,"[13:00:00,13:20:00)",2016-09-20,2,0,13,0,20,0
2016-09-20 13:20:00,96,0,2,"[13:20:00,13:40:00)",2016-09-20,2,0,13,20,20,0
2016-09-20 13:40:00,69,0,2,"[13:40:00,14:00:00)",2016-09-20,2,0,13,40,20,0
2016-09-20 14:00:00,81,0,2,"[14:00:00,14:20:00)",2016-09-20,2,0,14,0,20,0
2016-09-20 14:20:00,72,0,2,"[14:20:00,14:40:00)",2016-09-20,2,0,14,20,20,0
2016-09-20 14:40:00,70,0,2,"[14:40:00,15:00:00)",2016-09-20,2,0,14,40,20,0
2016-09-20 15:00:00,62,0,2,"[15:00:00,15:20:00)",2016-09-20,2,0,15,0,20,0
2016-09-20 15:20:00,69,0,2,"[15:20:00,15:40:00)",2016-09-20,2,0,15,20,20,0
2016-09-20 15:40:00,69,0,2,"[15:40:00,16:00:00)",2016-09-20,2,0,15,40,20,0
2016-09-20 16:00:00,82,0,2,"[16:00:00,16:20:00)",2016-09-20,2,0,16,0,20,0
2016-09-20 16:20:00,76,0,2,"[16:20:00,16:40:00)",2016-09-20,2,0,16,20,20,0
2016-09-20 16:40:00,64,0,2,"[16:40:00,17:00:00)",2016-09-20,2,0,16,40,20,0
2016-09-20 17:00:00,82,0,2,"[17:00:00,17:20:00)",2016-09-20,2,0,17,0,20,0
2016-09-20 17:20:00,86,0,2,"[17:20:00,17:40:00)",2016-09-20,2,0,17,20,20,0
2016-09-20 17:40:00,85,0,2,"[17:40:00,18:00:00)",2016-09-20,2,0,17,40,20,0
2016-09-20 18:00:00,77,0,2,"[18:00:00,18:20:00)",2016-09-20,2,0,18,0,20,0
2016-09-20 18:20:00,60,0,2,"[18:20:00,18:40:00)",2016-09-20,2,0,18,20,20,0
2016-09-20 18:40:00,56,0,2,"[18:40:00,19:00:00)",2016-09-20,2,0,18,40,20,0
2016-09-20 19:00:00,61,0,2,"[19:00:00,19:20:00)",2016-09-20,2,0,19,0,20,0
2016-09-20 19:20:00,27,0,2,"[19:20:00,19:40:00)",2016-09-20,2,0,19,20,20,0
2016-09-20 19:40:00,40,0,2,"[19:40:00,20:00:00)",2016-09-20,2,0,19,40,20,0
2016-09-20 20:00:00,35,0,2,"[20:00:00,20:20:00)",2016-09-20,2,0,20,0,20,0
2016-09-20 20:20:00,31,0,2,"[20:20:00,20:40:00)",2016-09-20,2,0,20,20,20,0
2016-09-20 20:40:00,30,0,2,"[20:40:00,21:00:00)",2016-09-20,2,0,20,40,20,0
2016-09-20 21:00:00,27,0,2,"[21:00:00,21:20:00)",2016-09-20,2,0,21,0,20,0
2016-09-20 21:20:00,21,0,2,"[21:20:00,21:40:00)",2016-09-20,2,0,21,20,20,0
2016-09-20 21:40:00,5,0,2,"[21:40:00,22:00:00)",2016-09-20,2,0,21,40,20,0
2016-09-20 22:00:00,5,0,2,"[22:00:00,22:20:00)",2016-09-20,2,0,22,0,20,0
2016-09-20 22:20:00,6,0,2,"[22:20:00,22:40:00)",2016-09-20,2,0,22,20,20,0
2016-09-20 22:40:00,0,0,2,"[22:40:00,23:00:00)",2016-09-20,2,0,22,40,20,0
2016-09-20 23:00:00,5,0,2,"[23:00:00,23:20:00)",2016-09-20,2,0,23,0,20,0
2016-09-20 23:20:00,7,0,2,"[23:20:00,23:40:00)",2016-09-20,2,0,23,20,20,0
2016-09-20 23:40:00,5,0,2,"[23:40:00,00:00:00)",2016-09-20,2,0,23,40,20,0
2016-09-21 00:00:00,2,0,2,"[00:00:00,00:20:00)",2016-09-21,3,0,0,0,21,1
2016-09-21 00:20:00,2,0,2,"[00:20:00,00:40:00)",2016-09-21,3,0,0,20,21,1
2016-09-21 00:40:00,2,0,2,"[00:40:00,01:00:00)",2016-09-21,3,0,0,40,21,1
2016-09-21 01:00:00,0,0,2,"[01:00:00,01:20:00)",2016-09-21,3,0,1,0,21,1
2016-09-21 01:20:00,1,0,2,"[01:20:00,01:40:00)",2016-09-21,3,0,1,20,21,1
2016-09-21 01:40:00,1,0,2,"[01:40:00,02:00:00)",2016-09-21,3,0,1,40,21,1
2016-09-21 02:00:00,0,0,2,"[02:00:00,02:20:00)",2016-09-21,3,0,2,0,21,1
2016-09-21 02:20:00,0,0,2,"[02:20:00,02:40:00)",2016-09-21,3,0,2,20,21,1
2016-09-21 02:40:00,0,0,2,"[02:40:00,03:00:00)",2016-09-21,3,0,2,40,21,1
2016-09-21 03:00:00,0,0,2,"[03:00:00,03:20:00)",2016-09-21,3,0,3,0,21,1
2016-09-21 03:20:00,0,0,2,"[03:20:00,03:40:00)",2016-09-21,3,0,3,20,21,1
2016-09-21 03:40:00,0,0,2,"[03:40:00,04:00:00)",2016-09-21,3,0,3,40,21,1
2016-09-21 04:00:00,0,0,2,"[04:00:00,04:20:00)",2016-09-21,3,0,4,0,21,1
2016-09-21 04:20:00,0,0,2,"[04:20:00,04:40:00)",2016-09-21,3,0,4,20,21,1
2016-09-21 04:40:00,0,0,2,"[04:40:00,05:00:00)",2016-09-21,3,0,4,40,21,1
2016-09-21 05:00:00,1,0,2,"[05:00:00,05:20:00)",2016-09-21,3,0,5,0,21,1
2016-09-21 05:20:00,5,0,2,"[05:20:00,05:40:00)",2016-09-21,3,0,5,20,21,1
2016-09-21 05:40:00,6,0,2,"[05:40:00,06:00:00)",2016-09-21,3,0,5,40,21,1
2016-09-21 06:00:00,6,0,2,"[06:00:00,06:20:00)",2016-09-21,3,0,6,0,21,1
2016-09-21 06:20:00,9,0,2,"[06:20:00,06:40:00)",2016-09-21,3,0,6,20,21,1
2016-09-21 06:40:00,14,0,2,"[06:40:00,07:00:00)",2016-09-21,3,0,6,40,21,1
2016-09-21 07:00:00,42,0,2,"[07:00:00,07:20:00)",2016-09-21,3,0,7,0,21,1
2016-09-21 07:20:00,37,0,2,"[07:20:00,07:40:00)",2016-09-21,3,0,7,20,21,1
2016-09-21 07:40:00,44,0,2,"[07:40:00,08:00:00)",2016-09-21,3,0,7,40,21,1
2016-09-21 08:00:00,37,0,2,"[08:00:00,08:20:00)",2016-09-21,3,0,8,0,21,1
2016-09-21 08:20:00,30,0,2,"[08:20:00,08:40:00)",2016-09-21,3,0,8,20,21,1
2016-09-21 08:40:00,66,0,2,"[08:40:00,09:00:00)",2016-09-21,3,0,8,40,21,1
2016-09-21 09:00:00,104,0,2,"[09:00:00,09:20:00)",2016-09-21,3,0,9,0,21,1
2016-09-21 09:20:00,100,0,2,"[09:20:00,09:40:00)",2016-09-21,3,0,9,20,21,1
2016-09-21 09:40:00,80,0,2,"[09:40:00,10:00:00)",2016-09-21,3,0,9,40,21,1
2016-09-21 10:00:00,72,0,2,"[10:00:00,10:20:00)",2016-09-21,3,0,10,0,21,1
2016-09-21 10:20:00,67,0,2,"[10:20:00,10:40:00)",2016-09-21,3,0,10,20,21,1
2016-09-21 10:40:00,74,0,2,"[10:40:00,11:00:00)",2016-09-21,3,0,10,40,21,1
2016-09-21 11:00:00,45,0,2,"[11:00:00,11:20:00)",2016-09-21,3,0,11,0,21,1
2016-09-21 11:20:00,58,0,2,"[11:20:00,11:40:00)",2016-09-21,3,0,11,20,21,1
2016-09-21 11:40:00,50,0,2,"[11:40:00,12:00:00)",2016-09-21,3,0,11,40,21,1
2016-09-21 12:00:00,63,0,2,"[12:00:00,12:20:00)",2016-09-21,3,0,12,0,21,0
2016-09-21 12:20:00,42,0,2,"[12:20:00,12:40:00)",2016-09-21,3,0,12,20,21,0
2016-09-21 12:40:00,55,0,2,"[12:40:00,13:00:00)",2016-09-21,3,0,12,40,21,0
2016-09-21 13:00:00,82,0,2,"[13:00:00,13:20:00)",2016-09-21,3,0,13,0,21,0
2016-09-21 13:20:00,72,0,2,"[13:20:00,13:40:00)",2016-09-21,3,0,13,20,21,0
2016-09-21 13:40:00,62,0,2,"[13:40:00,14:00:00)",2016-09-21,3,0,13,40,21,0
2016-09-21 14:00:00,78,0,2,"[14:00:00,14:20:00)",2016-09-21,3,0,14,0,21,0
2016-09-21 14:20:00,79,0,2,"[14:20:00,14:40:00)",2016-09-21,3,0,14,20,21,0
2016-09-21 14:40:00,66,0,2,"[14:40:00,15:00:00)",2016-09-21,3,0,14,40,21,0
2016-09-21 15:00:00,63,0,2,"[15:00:00,15:20:00)",2016-09-21,3,0,15,0,21,0
2016-09-21 15:20:00,81,0,2,"[15:20:00,15:40:00)",2016-09-21,3,0,15,20,21,0
2016-09-21 15:40:00,77,0,2,"[15:40:00,16:00:00)",2016-09-21,3,0,15,40,21,0
2016-09-21 16:00:00,66,0,2,"[16:00:00,16:20:00)",2016-09-21,3,0,16,0,21,0
2016-09-21 16:20:00,81,0,2,"[16:20:00,16:40:00)",2016-09-21,3,0,16,20,21,0
2016-09-21 16:40:00,99,0,2,"[16:40:00,17:00:00)",2016-09-21,3,0,16,40,21,0
2016-09-21 17:00:00,88,0,2,"[17:00:00,17:20:00)",2016-09-21,3,0,17,0,21,0
2016-09-21 17:20:00,77,0,2,"[17:20:00,17:40:00)",2016-09-21,3,0,17,20,21,0
2016-09-21 17:40:00,83,0,2,"[17:40:00,18:00:00)",2016-09-21,3,0,17,40,21,0
2016-09-21 18:00:00,58,0,2,"[18:00:00,18:20:00)",2016-09-21,3,0,18,0,21,0
2016-09-21 18:20:00,72,0,2,"[18:20:00,18:40:00)",2016-09-21,3,0,18,20,21,0
2016-09-21 18:40:00,49,0,2,"[18:40:00,19:00:00)",2016-09-21,3,0,18,40,21,0
2016-09-21 19:00:00,47,0,2,"[19:00:00,19:20:00)",2016-09-21,3,0,19,0,21,0
2016-09-21 19:20:00,35,0,2,"[19:20:00,19:40:00)",2016-09-21,3,0,19,20,21,0
2016-09-21 19:40:00,38,0,2,"[19:40:00,20:00:00)",2016-09-21,3,0,19,40,21,0
2016-09-21 20:00:00,38,0,2,"[20:00:00,20:20:00)",2016-09-21,3,0,20,0,21,0
2016-09-21 20:20:00,18,0,2,"[20:20:00,20:40:00)",2016-09-21,3,0,20,20,21,0
2016-09-21 20:40:00,24,0,2,"[20:40:00,21:00:00)",2016-09-21,3,0,20,40,21,0
2016-09-21 21:00:00,27,0,2,"[21:00:00,21:20:00)",2016-09-21,3,0,21,0,21,0
2016-09-21 21:20:00,32,0,2,"[21:20:00,21:40:00)",2016-09-21,3,0,21,20,21,0
2016-09-21 21:40:00,26,0,2,"[21:40:00,22:00:00)",2016-09-21,3,0,21,40,21,0
2016-09-21 22:00:00,24,0,2,"[22:00:00,22:20:00)",2016-09-21,3,0,22,0,21,0
2016-09-21 22:20:00,21,0,2,"[22:20:00,22:40:00)",2016-09-21,3,0,22,20,21,0
2016-09-21 22:40:00,16,0,2,"[22:40:00,23:00:00)",2016-09-21,3,0,22,40,21,0
2016-09-21 23:00:00,7,0,2,"[23:00:00,23:20:00)",2016-09-21,3,0,23,0,21,0
2016-09-21 23:20:00,1,0,2,"[23:20:00,23:40:00)",2016-09-21,3,0,23,20,21,0
2016-09-21 23:40:00,1,0,2,"[23:40:00,00:00:00)",2016-09-21,3,0,23,40,21,0
2016-09-22 00:00:00,1,0,2,"[00:00:00,00:20:00)",2016-09-22,4,0,0,0,22,1
2016-09-22 00:20:00,1,0,2,"[00:20:00,00:40:00)",2016-09-22,4,0,0,20,22,1
2016-09-22 00:40:00,0,0,2,"[00:40:00,01:00:00)",2016-09-22,4,0,0,40,22,1
2016-09-22 01:00:00,0,0,2,"[01:00:00,01:20:00)",2016-09-22,4,0,1,0,22,1
2016-09-22 01:20:00,0,0,2,"[01:20:00,01:40:00)",2016-09-22,4,0,1,20,22,1
2016-09-22 01:40:00,0,0,2,"[01:40:00,02:00:00)",2016-09-22,4,0,1,40,22,1
2016-09-22 02:00:00,0,0,2,"[02:00:00,02:20:00)",2016-09-22,4,0,2,0,22,1
2016-09-22 02:20:00,0,0,2,"[02:20:00,02:40:00)",2016-09-22,4,0,2,20,22,1
2016-09-22 02:40:00,0,0,2,"[02:40:00,03:00:00)",2016-09-22,4,0,2,40,22,1
2016-09-22 03:00:00,0,0,2,"[03:00:00,03:20:00)",2016-09-22,4,0,3,0,22,1
2016-09-22 03:20:00,0,0,2,"[03:20:00,03:40:00)",2016-09-22,4,0,3,20,22,1
