time_start,volume,direction,tollgate_id,time_window,weekday,weekend,date,hour,minute,holiday
2016-10-04 16:10:00,21,0,2,"[16:10:00,16:30:00)",2,0,2016-10-04,16,10,True
2016-10-04 16:30:00,9,0,2,"[16:30:00,16:50:00)",2,0,2016-10-04,16,30,True
2016-10-04 16:50:00,20,0,2,"[16:50:00,17:10:00)",2,0,2016-10-04,16,50,True
2016-10-04 17:10:00,14,0,2,"[17:10:00,17:30:00)",2,0,2016-10-04,17,10,True
2016-10-04 17:30:00,12,0,2,"[17:30:00,17:50:00)",2,0,2016-10-04,17,30,True
2016-10-04 17:50:00,8,0,2,"[17:50:00,18:10:00)",2,0,2016-10-04,17,50,True
2016-10-04 18:10:00,4,0,2,"[18:10:00,18:30:00)",2,0,2016-10-04,18,10,True
2016-10-04 18:30:00,11,0,2,"[18:30:00,18:50:00)",2,0,2016-10-04,18,30,True
2016-10-04 18:50:00,7,0,2,"[18:50:00,19:10:00)",2,0,2016-10-04,18,50,True
2016-10-04 19:10:00,5,0,2,"[19:10:00,19:30:00)",2,0,2016-10-04,19,10,True
2016-10-04 19:30:00,9,0,2,"[19:30:00,19:50:00)",2,0,2016-10-04,19,30,True
2016-10-04 19:50:00,7,0,2,"[19:50:00,20:10:00)",2,0,2016-10-04,19,50,True
2016-10-04 20:10:00,3,0,2,"[20:10:00,20:30:00)",2,0,2016-10-04,20,10,True
2016-10-04 20:30:00,6,0,2,"[20:30:00,20:50:00)",2,0,2016-10-04,20,30,True
2016-10-04 20:50:00,3,0,2,"[20:50:00,21:10:00)",2,0,2016-10-04,20,50,True
2016-10-04 21:10:00,3,0,2,"[21:10:00,21:30:00)",2,0,2016-10-04,21,10,True
2016-10-04 21:30:00,3,0,2,"[21:30:00,21:50:00)",2,0,2016-10-04,21,30,True
2016-10-04 21:50:00,1,0,2,"[21:50:00,22:10:00)",2,0,2016-10-04,21,50,True
2016-10-04 22:10:00,0,0,2,"[22:10:00,22:30:00)",2,0,2016-10-04,22,10,True
2016-10-04 22:30:00,2,0,2,"[22:30:00,22:50:00)",2,0,2016-10-04,22,30,True
2016-10-04 22:50:00,3,0,2,"[22:50:00,23:10:00)",2,0,2016-10-04,22,50,True
2016-10-04 23:10:00,0,0,2,"[23:10:00,23:30:00)",2,0,2016-10-04,23,10,True
2016-10-04 23:30:00,0,0,2,"[23:30:00,23:50:00)",2,0,2016-10-04,23,30,True
2016-10-04 23:50:00,0,0,2,"[23:50:00,00:00:00)",2,0,2016-10-04,23,50,True
2016-10-05 00:10:00,0,0,2,"[00:10:00,00:30:00)",3,0,2016-10-05,0,10,True
2016-10-05 00:30:00,0,0,2,"[00:30:00,00:50:00)",3,0,2016-10-05,0,30,True
2016-10-05 00:50:00,1,0,2,"[00:50:00,01:10:00)",3,0,2016-10-05,0,50,True
2016-10-05 01:10:00,0,0,2,"[01:10:00,01:30:00)",3,0,2016-10-05,1,10,True
2016-10-05 01:30:00,2,0,2,"[01:30:00,01:50:00)",3,0,2016-10-05,1,30,True
2016-10-05 01:50:00,0,0,2,"[01:50:00,02:10:00)",3,0,2016-10-05,1,50,True
2016-10-05 02:10:00,0,0,2,"[02:10:00,02:30:00)",3,0,2016-10-05,2,10,True
2016-10-05 02:30:00,0,0,2,"[02:30:00,02:50:00)",3,0,2016-10-05,2,30,True
2016-10-05 02:50:00,0,0,2,"[02:50:00,03:10:00)",3,0,2016-10-05,2,50,True
2016-10-05 03:10:00,0,0,2,"[03:10:00,03:30:00)",3,0,2016-10-05,3,10,True
2016-10-05 03:30:00,0,0,2,"[03:30:00,03:50:00)",3,0,2016-10-05,3,30,True
2016-10-05 03:50:00,1,0,2,"[03:50:00,04:10:00)",3,0,2016-10-05,3,50,True
2016-10-05 04:10:00,1,0,2,"[04:10:00,04:30:00)",3,0,2016-10-05,4,10,True
2016-10-05 04:30:00,0,0,2,"[04:30:00,04:50:00)",3,0,2016-10-05,4,30,True
2016-10-05 04:50:00,2,0,2,"[04:50:00,05:10:00)",3,0,2016-10-05,4,50,True
2016-10-05 05:10:00,0,0,2,"[05:10:00,05:30:00)",3,0,2016-10-05,5,10,True
2016-10-05 05:30:00,0,0,2,"[05:30:00,05:50:00)",3,0,2016-10-05,5,30,True
2016-10-05 05:50:00,0,0,2,"[05:50:00,06:10:00)",3,0,2016-10-05,5,50,True
2016-10-05 06:10:00,3,0,2,"[06:10:00,06:30:00)",3,0,2016-10-05,6,10,True
2016-10-05 06:30:00,1,0,2,"[06:30:00,06:50:00)",3,0,2016-10-05,6,30,True
2016-10-05 06:50:00,3,0,2,"[06:50:00,07:10:00)",3,0,2016-10-05,6,50,True
2016-10-05 07:10:00,5,0,2,"[07:10:00,07:30:00)",3,0,2016-10-05,7,10,True
2016-10-05 07:30:00,4,0,2,"[07:30:00,07:50:00)",3,0,2016-10-05,7,30,True
2016-10-05 07:50:00,8,0,2,"[07:50:00,08:10:00)",3,0,2016-10-05,7,50,True
2016-10-05 08:10:00,10,0,2,"[08:10:00,08:30:00)",3,0,2016-10-05,8,10,True
2016-10-05 08:30:00,10,0,2,"[08:30:00,08:50:00)",3,0,2016-10-05,8,30,True
2016-10-05 08:50:00,10,0,2,"[08:50:00,09:10:00)",3,0,2016-10-05,8,50,True
2016-10-05 09:10:00,13,0,2,"[09:10:00,09:30:00)",3,0,2016-10-05,9,10,True
2016-10-05 09:30:00,10,0,2,"[09:30:00,09:50:00)",3,0,2016-10-05,9,30,True
2016-10-05 09:50:00,5,0,2,"[09:50:00,10:10:00)",3,0,2016-10-05,9,50,True
2016-10-05 10:10:00,6,0,2,"[10:10:00,10:30:00)",3,0,2016-10-05,10,10,True
2016-10-05 10:30:00,16,0,2,"[10:30:00,10:50:00)",3,0,2016-10-05,10,30,True
2016-10-05 10:50:00,16,0,2,"[10:50:00,11:10:00)",3,0,2016-10-05,10,50,True
2016-10-05 11:10:00,12,0,2,"[11:10:00,11:30:00)",3,0,2016-10-05,11,10,True
2016-10-05 11:30:00,11,0,2,"[11:30:00,11:50:00)",3,0,2016-10-05,11,30,True
2016-10-05 11:50:00,14,0,2,"[11:50:00,12:10:00)",3,0,2016-10-05,11,50,True
2016-10-05 12:10:00,6,0,2,"[12:10:00,12:30:00)",3,0,2016-10-05,12,10,True
2016-10-05 12:30:00,6,0,2,"[12:30:00,12:50:00)",3,0,2016-10-05,12,30,True
2016-10-05 12:50:00,10,0,2,"[12:50:00,13:10:00)",3,0,2016-10-05,12,50,True
2016-10-05 13:10:00,11,0,2,"[13:10:00,13:30:00)",3,0,2016-10-05,13,10,True
2016-10-05 13:30:00,7,0,2,"[13:30:00,13:50:00)",3,0,2016-10-05,13,30,True
2016-10-05 13:50:00,25,0,2,"[13:50:00,14:10:00)",3,0,2016-10-05,13,50,True
2016-10-05 14:10:00,15,0,2,"[14:10:00,14:30:00)",3,0,2016-10-05,14,10,True
2016-10-05 14:30:00,12,0,2,"[14:30:00,14:50:00)",3,0,2016-10-05,14,30,True
2016-10-05 14:50:00,16,0,2,"[14:50:00,15:10:00)",3,0,2016-10-05,14,50,True
2016-10-05 15:10:00,17,0,2,"[15:10:00,15:30:00)",3,0,2016-10-05,15,10,True
2016-10-05 15:30:00,8,0,2,"[15:30:00,15:50:00)",3,0,2016-10-05,15,30,True
2016-10-05 15:50:00,20,0,2,"[15:50:00,16:10:00)",3,0,2016-10-05,15,50,True
2016-10-05 16:10:00,18,0,2,"[16:10:00,16:30:00)",3,0,2016-10-05,16,10,True
2016-10-05 16:30:00,18,0,2,"[16:30:00,16:50:00)",3,0,2016-10-05,16,30,True
2016-10-05 16:50:00,21,0,2,"[16:50:00,17:10:00)",3,0,2016-10-05,16,50,True
2016-10-05 17:10:00,23,0,2,"[17:10:00,17:30:00)",3,0,2016-10-05,17,10,True
2016-10-05 17:30:00,12,0,2,"[17:30:00,17:50:00)",3,0,2016-10-05,17,30,True
2016-10-05 17:50:00,11,0,2,"[17:50:00,18:10:00)",3,0,2016-10-05,17,50,True
2016-10-05 18:10:00,12,0,2,"[18:10:00,18:30:00)",3,0,2016-10-05,18,10,True
2016-10-05 18:30:00,7,0,2,"[18:30:00,18:50:00)",3,0,2016-10-05,18,30,True
2016-10-05 18:50:00,5,0,2,"[18:50:00,19:10:00)",3,0,2016-10-05,18,50,True
2016-10-05 19:10:00,2,0,2,"[19:10:00,19:30:00)",3,0,2016-10-05,19,10,True
2016-10-05 19:30:00,0,0,2,"[19:30:00,19:50:00)",3,0,2016-10-05,19,30,True
2016-10-05 19:50:00,1,0,2,"[19:50:00,20:10:00)",3,0,2016-10-05,19,50,True
2016-10-05 20:10:00,14,0,2,"[20:10:00,20:30:00)",3,0,2016-10-05,20,10,True
2016-10-05 20:30:00,8,0,2,"[20:30:00,20:50:00)",3,0,2016-10-05,20,30,True
2016-10-05 20:50:00,6,0,2,"[20:50:00,21:10:00)",3,0,2016-10-05,20,50,True
2016-10-05 21:10:00,8,0,2,"[21:10:00,21:30:00)",3,0,2016-10-05,21,10,True
2016-10-05 21:30:00,5,0,2,"[21:30:00,21:50:00)",3,0,2016-10-05,21,30,True
2016-10-05 21:50:00,2,0,2,"[21:50:00,22:10:00)",3,0,2016-10-05,21,50,True
2016-10-05 22:10:00,4,0,2,"[22:10:00,22:30:00)",3,0,2016-10-05,22,10,True
2016-10-05 22:30:00,1,0,2,"[22:30:00,22:50:00)",3,0,2016-10-05,22,30,True
2016-10-05 22:50:00,2,0,2,"[22:50:00,23:10:00)",3,0,2016-10-05,22,50,True
2016-10-05 23:10:00,0,0,2,"[23:10:00,23:30:00)",3,0,2016-10-05,23,10,True
2016-10-05 23:30:00,0,0,2,"[23:30:00,23:50:00)",3,0,2016-10-05,23,30,True
2016-10-05 23:50:00,0,0,2,"[23:50:00,00:00:00)",3,0,2016-10-05,23,50,True
2016-10-06 00:10:00,0,0,2,"[00:10:00,00:30:00)",4,0,2016-10-06,0,10,True
2016-10-06 00:30:00,0,0,2,"[00:30:00,00:50:00)",4,0,2016-10-06,0,30,True
2016-10-06 00:50:00,1,0,2,"[00:50:00,01:10:00)",4,0,2016-10-06,0,50,True
2016-10-06 01:10:00,0,0,2,"[01:10:00,01:30:00)",4,0,2016-10-06,1,10,True
2016-10-06 01:30:00,1,0,2,"[01:30:00,01:50:00)",4,0,2016-10-06,1,30,True
2016-10-06 01:50:00,0,0,2,"[01:50:00,02:10:00)",4,0,2016-10-06,1,50,True
2016-10-06 02:10:00,0,0,2,"[02:10:00,02:30:00)",4,0,2016-10-06,2,10,True
2016-10-06 02:30:00,0,0,2,"[02:30:00,02:50:00)",4,0,2016-10-06,2,30,True
2016-10-06 02:50:00,0,0,2,"[02:50:00,03:10:00)",4,0,2016-10-06,2,50,True
2016-10-06 03:10:00,0,0,2,"[03:10:00,03:30:00)",4,0,2016-10-06,3,10,True
2016-10-06 03:30:00,0,0,2,"[03:30:00,03:50:00)",4,0,2016-10-06,3,30,True
2016-10-06 03:50:00,0,0,2,"[03:50:00,04:10:00)",4,0,2016-10-06,3,50,True
2016-10-06 04:10:00,0,0,2,"[04:10:00,04:30:00)",4,0,2016-10-06,4,10,True
2016-10-06 04:30:00,0,0,2,"[04:30:00,04:50:00)",4,0,2016-10-06,4,30,True
2016-10-06 04:50:00,1,0,2,"[04:50:00,05:10:00)",4,0,2016-10-06,4,50,True
2016-10-06 05:10:00,0,0,2,"[05:10:00,05:30:00)",4,0,2016-10-06,5,10,True
2016-10-06 05:30:00,0,0,2,"[05:30:00,05:50:00)",4,0,2016-10-06,5,30,True
2016-10-06 05:50:00,1,0,2,"[05:50:00,06:10:00)",4,0,2016-10-06,5,50,True
2016-10-06 06:10:00,0,0,2,"[06:10:00,06:30:00)",4,0,2016-10-06,6,10,True
2016-10-06 06:30:00,1,0,2,"[06:30:00,06:50:00)",4,0,2016-10-06,6,30,True
2016-10-06 06:50:00,2,0,2,"[06:50:00,07:10:00)",4,0,2016-10-06,6,50,True
2016-10-06 07:10:00,6,0,2,"[07:10:00,07:30:00)",4,0,2016-10-06,7,10,True
2016-10-06 07:30:00,13,0,2,"[07:30:00,07:50:00)",4,0,2016-10-06,7,30,True
2016-10-06 07:50:00,7,0,2,"[07:50:00,08:10:00)",4,0,2016-10-06,7,50,True
2016-10-06 08:10:00,10,0,2,"[08:10:00,08:30:00)",4,0,2016-10-06,8,10,True
2016-10-06 08:30:00,8,0,2,"[08:30:00,08:50:00)",4,0,2016-10-06,8,30,True
2016-10-06 08:50:00,19,0,2,"[08:50:00,09:10:00)",4,0,2016-10-06,8,50,True
2016-10-06 09:10:00,15,0,2,"[09:10:00,09:30:00)",4,0,2016-10-06,9,10,True
2016-10-06 09:30:00,12,0,2,"[09:30:00,09:50:00)",4,0,2016-10-06,9,30,True
2016-10-06 09:50:00,12,0,2,"[09:50:00,10:10:00)",4,0,2016-10-06,9,50,True
2016-10-06 10:10:00,18,0,2,"[10:10:00,10:30:00)",4,0,2016-10-06,10,10,True
2016-10-06 10:30:00,7,0,2,"[10:30:00,10:50:00)",4,0,2016-10-06,10,30,True
2016-10-06 10:50:00,9,0,2,"[10:50:00,11:10:00)",4,0,2016-10-06,10,50,True
2016-10-06 11:10:00,15,0,2,"[11:10:00,11:30:00)",4,0,2016-10-06,11,10,True
2016-10-06 11:30:00,10,0,2,"[11:30:00,11:50:00)",4,0,2016-10-06,11,30,True
2016-10-06 11:50:00,10,0,2,"[11:50:00,12:10:00)",4,0,2016-10-06,11,50,True
2016-10-06 12:10:00,6,0,2,"[12:10:00,12:30:00)",4,0,2016-10-06,12,10,True
2016-10-06 12:30:00,13,0,2,"[12:30:00,12:50:00)",4,0,2016-10-06,12,30,True
2016-10-06 12:50:00,8,0,2,"[12:50:00,13:10:00)",4,0,2016-10-06,12,50,True
2016-10-06 13:10:00,18,0,2,"[13:10:00,13:30:00)",4,0,2016-10-06,13,10,True
2016-10-06 13:30:00,21,0,2,"[13:30:00,13:50:00)",4,0,2016-10-06,13,30,True
2016-10-06 13:50:00,11,0,2,"[13:50:00,14:10:00)",4,0,2016-10-06,13,50,True
2016-10-06 14:10:00,16,0,2,"[14:10:00,14:30:00)",4,0,2016-10-06,14,10,True
2016-10-06 14:30:00,14,0,2,"[14:30:00,14:50:00)",4,0,2016-10-06,14,30,True
2016-10-06 14:50:00,14,0,2,"[14:50:00,15:10:00)",4,0,2016-10-06,14,50,True
2016-10-06 15:10:00,26,0,2,"[15:10:00,15:30:00)",4,0,2016-10-06,15,10,True
2016-10-06 15:30:00,9,0,2,"[15:30:00,15:50:00)",4,0,2016-10-06,15,30,True
2016-10-06 15:50:00,19,0,2,"[15:50:00,16:10:00)",4,0,2016-10-06,15,50,True
2016-10-06 16:10:00,16,0,2,"[16:10:00,16:30:00)",4,0,2016-10-06,16,10,True
2016-10-06 16:30:00,15,0,2,"[16:30:00,16:50:00)",4,0,2016-10-06,16,30,True
2016-10-06 16:50:00,15,0,2,"[16:50:00,17:10:00)",4,0,2016-10-06,16,50,True
2016-10-06 17:10:00,18,0,2,"[17:10:00,17:30:00)",4,0,2016-10-06,17,10,True
2016-10-06 17:30:00,10,0,2,"[17:30:00,17:50:00)",4,0,2016-10-06,17,30,True
2016-10-06 17:50:00,17,0,2,"[17:50:00,18:10:00)",4,0,2016-10-06,17,50,True
2016-10-06 18:10:00,4,0,2,"[18:10:00,18:30:00)",4,0,2016-10-06,18,10,True
2016-10-06 18:30:00,9,0,2,"[18:30:00,18:50:00)",4,0,2016-10-06,18,30,True
2016-10-06 18:50:00,8,0,2,"[18:50:00,19:10:00)",4,0,2016-10-06,18,50,True
2016-10-06 19:10:00,8,0,2,"[19:10:00,19:30:00)",4,0,2016-10-06,19,10,True
2016-10-06 19:30:00,15,0,2,"[19:30:00,19:50:00)",4,0,2016-10-06,19,30,True
2016-10-06 19:50:00,9,0,2,"[19:50:00,20:10:00)",4,0,2016-10-06,19,50,True
2016-10-06 20:10:00,9,0,2,"[20:10:00,20:30:00)",4,0,2016-10-06,20,10,True
2016-10-06 20:30:00,3,0,2,"[20:30:00,20:50:00)",4,0,2016-10-06,20,30,True
2016-10-06 20:50:00,2,0,2,"[20:50:00,21:10:00)",4,0,2016-10-06,20,50,True
2016-10-06 21:10:00,1,0,2,"[21:10:00,21:30:00)",4,0,2016-10-06,21,10,True
2016-10-06 21:30:00,1,0,2,"[21:30:00,21:50:00)",4,0,2016-10-06,21,30,True
2016-10-06 21:50:00,1,0,2,"[21:50:00,22:10:00)",4,0,2016-10-06,21,50,True
2016-10-06 22:10:00,2,0,2,"[22:10:00,22:30:00)",4,0,2016-10-06,22,10,True
2016-10-06 22:30:00,0,0,2,"[22:30:00,22:50:00)",4,0,2016-10-06,22,30,True
2016-10-06 22:50:00,2,0,2,"[22:50:00,23:10:00)",4,0,2016-10-06,22,50,True
2016-10-06 23:10:00,0,0,2,"[23:10:00,23:30:00)",4,0,2016-10-06,23,10,True
2016-10-06 23:30:00,0,0,2,"[23:30:00,23:50:00)",4,0,2016-10-06,23,30,True
2016-10-06 23:50:00,0,0,2,"[23:50:00,00:00:00)",4,0,2016-10-06,23,50,True
2016-10-07 00:10:00,0,0,2,"[00:10:00,00:30:00)",5,0,2016-10-07,0,10,True
2016-10-07 00:30:00,0,0,2,"[00:30:00,00:50:00)",5,0,2016-10-07,0,30,True
2016-10-07 00:50:00,0,0,2,"[00:50:00,01:10:00)",5,0,2016-10-07,0,50,True
2016-10-07 01:10:00,0,0,2,"[01:10:00,01:30:00)",5,0,2016-10-07,1,10,True
2016-10-07 01:30:00,0,0,2,"[01:30:00,01:50:00)",5,0,2016-10-07,1,30,True
2016-10-07 01:50:00,0,0,2,"[01:50:00,02:10:00)",5,0,2016-10-07,1,50,True
2016-10-07 02:10:00,0,0,2,"[02:10:00,02:30:00)",5,0,2016-10-07,2,10,True
2016-10-07 02:30:00,0,0,2,"[02:30:00,02:50:00)",5,0,2016-10-07,2,30,True
2016-10-07 02:50:00,0,0,2,"[02:50:00,03:10:00)",5,0,2016-10-07,2,50,True
2016-10-07 03:10:00,0,0,2,"[03:10:00,03:30:00)",5,0,2016-10-07,3,10,True
2016-10-07 03:30:00,0,0,2,"[03:30:00,03:50:00)",5,0,2016-10-07,3,30,True
2016-10-07 03:50:00,0,0,2,"[03:50:00,04:10:00)",5,0,2016-10-07,3,50,True
2016-10-07 04:10:00,0,0,2,"[04:10:00,04:30:00)",5,0,2016-10-07,4,10,True
2016-10-07 04:30:00,0,0,2,"[04:30:00,04:50:00)",5,0,2016-10-07,4,30,True
2016-10-07 04:50:00,0,0,2,"[04:50:00,05:10:00)",5,0,2016-10-07,4,50,True
2016-10-07 05:10:00,0,0,2,"[05:10:00,05:30:00)",5,0,2016-10-07,5,10,True
2016-10-07 05:30:00,1,0,2,"[05:30:00,05:50:00)",5,0,2016-10-07,5,30,True
2016-10-07 05:50:00,2,0,2,"[05:50:00,06:10:00)",5,0,2016-10-07,5,50,True
2016-10-07 06:10:00,1,0,2,"[06:10:00,06:30:00)",5,0,2016-10-07,6,10,True
2016-10-07 06:30:00,2,0,2,"[06:30:00,06:50:00)",5,0,2016-10-07,6,30,True
2016-10-07 06:50:00,1,0,2,"[06:50:00,07:10:00)",5,0,2016-10-07,6,50,True
2016-10-07 07:10:00,7,0,2,"[07:10:00,07:30:00)",5,0,2016-10-07,7,10,True
2016-10-07 07:30:00,9,0,2,"[07:30:00,07:50:00)",5,0,2016-10-07,7,30,True
2016-10-07 07:50:00,5,0,2,"[07:50:00,08:10:00)",5,0,2016-10-07,7,50,True
2016-10-07 08:10:00,16,0,2,"[08:10:00,08:30:00)",5,0,2016-10-07,8,10,True
2016-10-07 08:30:00,9,0,2,"[08:30:00,08:50:00)",5,0,2016-10-07,8,30,True
2016-10-07 08:50:00,9,0,2,"[08:50:00,09:10:00)",5,0,2016-10-07,8,50,True
2016-10-07 09:10:00,10,0,2,"[09:10:00,09:30:00)",5,0,2016-10-07,9,10,True
2016-10-07 09:30:00,10,0,2,"[09:30:00,09:50:00)",5,0,2016-10-07,9,30,True
2016-10-07 09:50:00,11,0,2,"[09:50:00,10:10:00)",5,0,2016-10-07,9,50,True
2016-10-07 10:10:00,7,0,2,"[10:10:00,10:30:00)",5,0,2016-10-07,10,10,True
2016-10-07 10:30:00,13,0,2,"[10:30:00,10:50:00)",5,0,2016-10-07,10,30,True
2016-10-07 10:50:00,5,0,2,"[10:50:00,11:10:00)",5,0,2016-10-07,10,50,True
2016-10-07 11:10:00,8,0,2,"[11:10:00,11:30:00)",5,0,2016-10-07,11,10,True
2016-10-07 11:30:00,7,0,2,"[11:30:00,11:50:00)",5,0,2016-10-07,11,30,True
2016-10-07 11:50:00,9,0,2,"[11:50:00,12:10:00)",5,0,2016-10-07,11,50,True
2016-10-07 12:10:00,4,0,2,"[12:10:00,12:30:00)",5,0,2016-10-07,12,10,True
2016-10-07 12:30:00,14,0,2,"[12:30:00,12:50:00)",5,0,2016-10-07,12,30,True
2016-10-07 12:50:00,7,0,2,"[12:50:00,13:10:00)",5,0,2016-10-07,12,50,True
2016-10-07 13:10:00,9,0,2,"[13:10:00,13:30:00)",5,0,2016-10-07,13,10,True
2016-10-07 13:30:00,15,0,2,"[13:30:00,13:50:00)",5,0,2016-10-07,13,30,True
2016-10-07 13:50:00,15,0,2,"[13:50:00,14:10:00)",5,0,2016-10-07,13,50,True
2016-10-07 14:10:00,19,0,2,"[14:10:00,14:30:00)",5,0,2016-10-07,14,10,True
2016-10-07 14:30:00,19,0,2,"[14:30:00,14:50:00)",5,0,2016-10-07,14,30,True
2016-10-07 14:50:00,12,0,2,"[14:50:00,15:10:00)",5,0,2016-10-07,14,50,True
2016-10-07 15:10:00,17,0,2,"[15:10:00,15:30:00)",5,0,2016-10-07,15,10,True
2016-10-07 15:30:00,17,0,2,"[15:30:00,15:50:00)",5,0,2016-10-07,15,30,True
2016-10-07 15:50:00,12,0,2,"[15:50:00,16:10:00)",5,0,2016-10-07,15,50,True
2016-10-07 16:10:00,9,0,2,"[16:10:00,16:30:00)",5,0,2016-10-07,16,10,True
2016-10-07 16:30:00,10,0,2,"[16:30:00,16:50:00)",5,0,2016-10-07,16,30,True
2016-10-07 16:50:00,10,0,2,"[16:50:00,17:10:00)",5,0,2016-10-07,16,50,True
2016-10-07 17:10:00,7,0,2,"[17:10:00,17:30:00)",5,0,2016-10-07,17,10,True
2016-10-07 17:30:00,13,0,2,"[17:30:00,17:50:00)",5,0,2016-10-07,17,30,True
2016-10-07 17:50:00,10,0,2,"[17:50:00,18:10:00)",5,0,2016-10-07,17,50,True
2016-10-07 18:10:00,9,0,2,"[18:10:00,18:30:00)",5,0,2016-10-07,18,10,True
2016-10-07 18:30:00,5,0,2,"[18:30:00,18:50:00)",5,0,2016-10-07,18,30,True
2016-10-07 18:50:00,5,0,2,"[18:50:00,19:10:00)",5,0,2016-10-07,18,50,True
2016-10-07 19:10:00,12,0,2,"[19:10:00,19:30:00)",5,0,2016-10-07,19,10,True
2016-10-07 19:30:00,5,0,2,"[19:30:00,19:50:00)",5,0,2016-10-07,19,30,True
2016-10-07 19:50:00,4,0,2,"[19:50:00,20:10:00)",5,0,2016-10-07,19,50,True
2016-10-07 20:10:00,2,0,2,"[20:10:00,20:30:00)",5,0,2016-10-07,20,10,True
2016-10-07 20:30:00,7,0,2,"[20:30:00,20:50:00)",5,0,2016-10-07,20,30,True
2016-10-07 20:50:00,7,0,2,"[20:50:00,21:10:00)",5,0,2016-10-07,20,50,True
2016-10-07 21:10:00,1,0,2,"[21:10:00,21:30:00)",5,0,2016-10-07,21,10,True
2016-10-07 21:30:00,2,0,2,"[21:30:00,21:50:00)",5,0,2016-10-07,21,30,True
2016-10-07 21:50:00,2,0,2,"[21:50:00,22:10:00)",5,0,2016-10-07,21,50,True
2016-10-07 22:10:00,5,0,2,"[22:10:00,22:30:00)",5,0,2016-10-07,22,10,True
2016-10-07 22:30:00,2,0,2,"[22:30:00,22:50:00)",5,0,2016-10-07,22,30,True
2016-10-07 22:50:00,2,0,2,"[22:50:00,23:10:00)",5,0,2016-10-07,22,50,True
2016-10-07 23:10:00,2,0,2,"[23:10:00,23:30:00)",5,0,2016-10-07,23,10,True
2016-10-07 23:30:00,0,0,2,"[23:30:00,23:50:00)",5,0,2016-10-07,23,30,True
2016-10-07 23:50:00,0,0,2,"[23:50:00,00:00:00)",5,0,2016-10-07,23,50,True
2016-10-08 00:10:00,3,0,2,"[00:10:00,00:30:00)",6,1,2016-10-08,0,10,False
2016-10-08 00:30:00,0,0,2,"[00:30:00,00:50:00)",6,1,2016-10-08,0,30,False
2016-10-08 00:50:00,1,0,2,"[00:50:00,01:10:00)",6,1,2016-10-08,0,50,False
2016-10-08 01:10:00,0,0,2,"[01:10:00,01:30:00)",6,1,2016-10-08,1,10,False
2016-10-08 01:30:00,0,0,2,"[01:30:00,01:50:00)",6,1,2016-10-08,1,30,False
2016-10-08 01:50:00,0,0,2,"[01:50:00,02:10:00)",6,1,2016-10-08,1,50,False
2016-10-08 02:10:00,0,0,2,"[02:10:00,02:30:00)",6,1,2016-10-08,2,10,False
2016-10-08 02:30:00,0,0,2,"[02:30:00,02:50:00)",6,1,2016-10-08,2,30,False
2016-10-08 02:50:00,0,0,2,"[02:50:00,03:10:00)",6,1,2016-10-08,2,50,False
2016-10-08 03:10:00,1,0,2,"[03:10:00,03:30:00)",6,1,2016-10-08,3,10,False
2016-10-08 03:30:00,0,0,2,"[03:30:00,03:50:00)",6,1,2016-10-08,3,30,False
2016-10-08 03:50:00,0,0,2,"[03:50:00,04:10:00)",6,1,2016-10-08,3,50,False
2016-10-08 04:10:00,0,0,2,"[04:10:00,04:30:00)",6,1,2016-10-08,4,10,False
2016-10-08 04:30:00,0,0,2,"[04:30:00,04:50:00)",6,1,2016-10-08,4,30,False
2016-10-08 04:50:00,8,0,2,"[04:50:00,05:10:00)",6,1,2016-10-08,4,50,False
2016-10-08 05:10:00,9,0,2,"[05:10:00,05:30:00)",6,1,2016-10-08,5,10,False
2016-10-08 05:30:00,10,0,2,"[05:30:00,05:50:00)",6,1,2016-10-08,5,30,False
2016-10-08 05:50:00,15,0,2,"[05:50:00,06:10:00)",6,1,2016-10-08,5,50,False
2016-10-08 06:10:00,32,0,2,"[06:10:00,06:30:00)",6,1,2016-10-08,6,10,False
2016-10-08 06:30:00,28,0,2,"[06:30:00,06:50:00)",6,1,2016-10-08,6,30,False
2016-10-08 06:50:00,55,0,2,"[06:50:00,07:10:00)",6,1,2016-10-08,6,50,False
2016-10-08 07:10:00,70,0,2,"[07:10:00,07:30:00)",6,1,2016-10-08,7,10,False
2016-10-08 07:30:00,93,0,2,"[07:30:00,07:50:00)",6,1,2016-10-08,7,30,False
2016-10-08 07:50:00,95,0,2,"[07:50:00,08:10:00)",6,1,2016-10-08,7,50,False
2016-10-08 08:10:00,105,0,2,"[08:10:00,08:30:00)",6,1,2016-10-08,8,10,False
2016-10-08 08:30:00,91,0,2,"[08:30:00,08:50:00)",6,1,2016-10-08,8,30,False
2016-10-08 08:50:00,79,0,2,"[08:50:00,09:10:00)",6,1,2016-10-08,8,50,False
2016-10-08 09:10:00,87,0,2,"[09:10:00,09:30:00)",6,1,2016-10-08,9,10,False
2016-10-08 09:30:00,104,0,2,"[09:30:00,09:50:00)",6,1,2016-10-08,9,30,False
2016-10-08 09:50:00,71,0,2,"[09:50:00,10:10:00)",6,1,2016-10-08,9,50,False
2016-10-08 10:10:00,63,0,2,"[10:10:00,10:30:00)",6,1,2016-10-08,10,10,False
2016-10-08 10:30:00,54,0,2,"[10:30:00,10:50:00)",6,1,2016-10-08,10,30,False
2016-10-08 10:50:00,58,0,2,"[10:50:00,11:10:00)",6,1,2016-10-08,10,50,False
