time,tollgate_id,direction,time_window,volume,day,hour,minute,week,weekend,am_pm
2016-10-01 02:00:00,3,1,"[02:00:00,02:20:00)",1,1,2,0,5,1,1
2016-10-01 02:20:00,1,0,"[02:20:00,02:40:00)",48,1,2,20,5,1,1
2016-10-01 02:20:00,1,1,"[02:20:00,02:40:00)",1,1,2,20,5,1,1
2016-10-01 02:20:00,3,0,"[02:20:00,02:40:00)",32,1,2,20,5,1,1
2016-10-01 02:20:00,3,1,"[02:20:00,02:40:00)",3,1,2,20,5,1,1
2016-10-01 02:40:00,1,0,"[02:40:00,03:00:00)",46,1,2,40,5,1,1
2016-10-01 02:40:00,1,1,"[02:40:00,03:00:00)",1,1,2,40,5,1,1
2016-10-01 02:40:00,2,0,"[02:40:00,03:00:00)",1,1,2,40,5,1,1
2016-10-01 02:40:00,3,0,"[02:40:00,03:00:00)",24,1,2,40,5,1,1
2016-10-01 02:40:00,3,1,"[02:40:00,03:00:00)",5,1,2,40,5,1,1
2016-10-01 03:00:00,1,0,"[03:00:00,03:20:00)",41,1,3,0,5,1,1
2016-10-01 03:00:00,1,1,"[03:00:00,03:20:00)",6,1,3,0,5,1,1
2016-10-01 03:00:00,2,0,"[03:00:00,03:20:00)",2,1,3,0,5,1,1
2016-10-01 03:00:00,3,0,"[03:00:00,03:20:00)",24,1,3,0,5,1,1
2016-10-01 03:00:00,3,1,"[03:00:00,03:20:00)",3,1,3,0,5,1,1
2016-10-01 03:20:00,1,0,"[03:20:00,03:40:00)",48,1,3,20,5,1,1
2016-10-01 03:20:00,1,1,"[03:20:00,03:40:00)",2,1,3,20,5,1,1
2016-10-01 03:20:00,2,0,"[03:20:00,03:40:00)",2,1,3,20,5,1,1
2016-10-01 03:20:00,3,0,"[03:20:00,03:40:00)",24,1,3,20,5,1,1
2016-10-01 03:20:00,3,1,"[03:20:00,03:40:00)",3,1,3,20,5,1,1
2016-10-01 03:40:00,1,0,"[03:40:00,04:00:00)",46,1,3,40,5,1,1
2016-10-01 03:40:00,1,1,"[03:40:00,04:00:00)",4,1,3,40,5,1,1
2016-10-01 03:40:00,2,0,"[03:40:00,04:00:00)",2,1,3,40,5,1,1
2016-10-01 03:40:00,3,0,"[03:40:00,04:00:00)",39,1,3,40,5,1,1
2016-10-01 03:40:00,3,1,"[03:40:00,04:00:00)",6,1,3,40,5,1,1
2016-10-01 04:00:00,1,0,"[04:00:00,04:20:00)",59,1,4,0,5,1,1
2016-10-01 04:00:00,1,1,"[04:00:00,04:20:00)",4,1,4,0,5,1,1
2016-10-01 04:00:00,2,0,"[04:00:00,04:20:00)",3,1,4,0,5,1,1
2016-10-01 04:00:00,3,0,"[04:00:00,04:20:00)",25,1,4,0,5,1,1
2016-10-01 04:00:00,3,1,"[04:00:00,04:20:00)",7,1,4,0,5,1,1
2016-10-01 04:20:00,1,0,"[04:20:00,04:40:00)",81,1,4,20,5,1,1
2016-10-01 04:20:00,1,1,"[04:20:00,04:40:00)",4,1,4,20,5,1,1
2016-10-01 04:20:00,2,0,"[04:20:00,04:40:00)",2,1,4,20,5,1,1
2016-10-01 04:20:00,3,0,"[04:20:00,04:40:00)",31,1,4,20,5,1,1
2016-10-01 04:20:00,3,1,"[04:20:00,04:40:00)",2,1,4,20,5,1,1
2016-10-01 04:40:00,1,0,"[04:40:00,05:00:00)",101,1,4,40,5,1,1
2016-10-01 04:40:00,1,1,"[04:40:00,05:00:00)",3,1,4,40,5,1,1
2016-10-01 04:40:00,2,0,"[04:40:00,05:00:00)",4,1,4,40,5,1,1
2016-10-01 04:40:00,3,0,"[04:40:00,05:00:00)",31,1,4,40,5,1,1
2016-10-01 04:40:00,3,1,"[04:40:00,05:00:00)",3,1,4,40,5,1,1
2016-10-01 05:00:00,1,0,"[05:00:00,05:20:00)",142,1,5,0,5,1,1
2016-10-01 05:00:00,1,1,"[05:00:00,05:20:00)",5,1,5,0,5,1,1
2016-10-01 05:00:00,2,0,"[05:00:00,05:20:00)",3,1,5,0,5,1,1
2016-10-01 05:00:00,3,0,"[05:00:00,05:20:00)",49,1,5,0,5,1,1
2016-10-01 05:00:00,3,1,"[05:00:00,05:20:00)",8,1,5,0,5,1,1
2016-10-01 05:20:00,1,0,"[05:20:00,05:40:00)",151,1,5,20,5,1,1
2016-10-01 05:20:00,1,1,"[05:20:00,05:40:00)",14,1,5,20,5,1,1
2016-10-01 05:20:00,2,0,"[05:20:00,05:40:00)",14,1,5,20,5,1,1
2016-10-01 05:20:00,3,0,"[05:20:00,05:40:00)",48,1,5,20,5,1,1
2016-10-01 05:20:00,3,1,"[05:20:00,05:40:00)",7,1,5,20,5,1,1
2016-10-01 05:40:00,1,0,"[05:40:00,06:00:00)",193,1,5,40,5,1,1
2016-10-01 05:40:00,1,1,"[05:40:00,06:00:00)",11,1,5,40,5,1,1
2016-10-01 05:40:00,2,0,"[05:40:00,06:00:00)",9,1,5,40,5,1,1
2016-10-01 05:40:00,3,0,"[05:40:00,06:00:00)",50,1,5,40,5,1,1
2016-10-01 05:40:00,3,1,"[05:40:00,06:00:00)",9,1,5,40,5,1,1
2016-10-01 06:00:00,1,0,"[06:00:00,06:20:00)",213,1,6,0,5,1,1
2016-10-01 06:00:00,1,1,"[06:00:00,06:20:00)",6,1,6,0,5,1,1
2016-10-01 06:00:00,2,0,"[06:00:00,06:20:00)",16,1,6,0,5,1,1
2016-10-01 06:00:00,3,0,"[06:00:00,06:20:00)",55,1,6,0,5,1,1
2016-10-01 06:00:00,3,1,"[06:00:00,06:20:00)",11,1,6,0,5,1,1
2016-10-01 06:20:00,1,0,"[06:20:00,06:40:00)",257,1,6,20,5,1,1
2016-10-01 06:20:00,1,1,"[06:20:00,06:40:00)",19,1,6,20,5,1,1
2016-10-01 06:20:00,2,0,"[06:20:00,06:40:00)",10,1,6,20,5,1,1
2016-10-01 06:20:00,3,0,"[06:20:00,06:40:00)",96,1,6,20,5,1,1
2016-10-01 06:20:00,3,1,"[06:20:00,06:40:00)",19,1,6,20,5,1,1
2016-10-01 06:40:00,1,0,"[06:40:00,07:00:00)",275,1,6,40,5,1,1
2016-10-01 06:40:00,1,1,"[06:40:00,07:00:00)",2,1,6,40,5,1,1
2016-10-01 06:40:00,2,0,"[06:40:00,07:00:00)",13,1,6,40,5,1,1
2016-10-01 06:40:00,3,0,"[06:40:00,07:00:00)",83,1,6,40,5,1,1
2016-10-01 06:40:00,3,1,"[06:40:00,07:00:00)",13,1,6,40,5,1,1
2016-10-01 07:00:00,1,0,"[07:00:00,07:20:00)",267,1,7,0,5,1,1
2016-10-01 07:00:00,1,1,"[07:00:00,07:20:00)",17,1,7,0,5,1,1
2016-10-01 07:00:00,2,0,"[07:00:00,07:20:00)",19,1,7,0,5,1,1
2016-10-01 07:00:00,3,0,"[07:00:00,07:20:00)",94,1,7,0,5,1,1
2016-10-01 07:00:00,3,1,"[07:00:00,07:20:00)",15,1,7,0,5,1,1
2016-10-01 07:20:00,1,0,"[07:20:00,07:40:00)",244,1,7,20,5,1,1
2016-10-01 07:20:00,1,1,"[07:20:00,07:40:00)",7,1,7,20,5,1,1
2016-10-01 07:20:00,2,0,"[07:20:00,07:40:00)",13,1,7,20,5,1,1
2016-10-01 07:20:00,3,0,"[07:20:00,07:40:00)",102,1,7,20,5,1,1
2016-10-01 07:20:00,3,1,"[07:20:00,07:40:00)",12,1,7,20,5,1,1
2016-10-01 07:40:00,1,0,"[07:40:00,08:00:00)",233,1,7,40,5,1,1
2016-10-01 07:40:00,1,1,"[07:40:00,08:00:00)",10,1,7,40,5,1,1
2016-10-01 07:40:00,2,0,"[07:40:00,08:00:00)",20,1,7,40,5,1,1
2016-10-01 07:40:00,3,0,"[07:40:00,08:00:00)",134,1,7,40,5,1,1
2016-10-01 07:40:00,3,1,"[07:40:00,08:00:00)",25,1,7,40,5,1,1
2016-10-01 08:00:00,1,0,"[08:00:00,08:20:00)",217,1,8,0,5,1,1
2016-10-01 08:00:00,1,1,"[08:00:00,08:20:00)",5,1,8,0,5,1,1
2016-10-01 08:00:00,2,0,"[08:00:00,08:20:00)",14,1,8,0,5,1,1
2016-10-01 08:00:00,3,0,"[08:00:00,08:20:00)",107,1,8,0,5,1,1
2016-10-01 08:00:00,3,1,"[08:00:00,08:20:00)",18,1,8,0,5,1,1
2016-10-01 08:20:00,1,0,"[08:20:00,08:40:00)",210,1,8,20,5,1,1
2016-10-01 08:20:00,1,1,"[08:20:00,08:40:00)",11,1,8,20,5,1,1
2016-10-01 08:20:00,2,0,"[08:20:00,08:40:00)",14,1,8,20,5,1,1
2016-10-01 08:20:00,3,0,"[08:20:00,08:40:00)",136,1,8,20,5,1,1
2016-10-01 08:20:00,3,1,"[08:20:00,08:40:00)",12,1,8,20,5,1,1
2016-10-01 08:40:00,1,0,"[08:40:00,09:00:00)",198,1,8,40,5,1,1
2016-10-01 08:40:00,1,1,"[08:40:00,09:00:00)",15,1,8,40,5,1,1
2016-10-01 08:40:00,2,0,"[08:40:00,09:00:00)",10,1,8,40,5,1,1
2016-10-01 08:40:00,3,0,"[08:40:00,09:00:00)",145,1,8,40,5,1,1
2016-10-01 08:40:00,3,1,"[08:40:00,09:00:00)",17,1,8,40,5,1,1
2016-10-01 09:00:00,1,0,"[09:00:00,09:20:00)",251,1,9,0,5,1,1
2016-10-01 09:00:00,1,1,"[09:00:00,09:20:00)",21,1,9,0,5,1,1
2016-10-01 09:00:00,2,0,"[09:00:00,09:20:00)",11,1,9,0,5,1,1
2016-10-01 09:00:00,3,0,"[09:00:00,09:20:00)",165,1,9,0,5,1,1
2016-10-01 09:00:00,3,1,"[09:00:00,09:20:00)",15,1,9,0,5,1,1
2016-10-01 09:20:00,1,0,"[09:20:00,09:40:00)",249,1,9,20,5,1,1
2016-10-01 09:20:00,1,1,"[09:20:00,09:40:00)",22,1,9,20,5,1,1
2016-10-01 09:20:00,2,0,"[09:20:00,09:40:00)",13,1,9,20,5,1,1
2016-10-01 09:20:00,3,0,"[09:20:00,09:40:00)",171,1,9,20,5,1,1
2016-10-01 09:20:00,3,1,"[09:20:00,09:40:00)",8,1,9,20,5,1,1
2016-10-01 09:40:00,1,0,"[09:40:00,10:00:00)",242,1,9,40,5,1,1
2016-10-01 09:40:00,1,1,"[09:40:00,10:00:00)",9,1,9,40,5,1,1
2016-10-01 09:40:00,2,0,"[09:40:00,10:00:00)",9,1,9,40,5,1,1
2016-10-01 09:40:00,3,0,"[09:40:00,10:00:00)",122,1,9,40,5,1,1
2016-10-01 09:40:00,3,1,"[09:40:00,10:00:00)",16,1,9,40,5,1,1
2016-10-01 10:00:00,1,0,"[10:00:00,10:20:00)",281,1,10,0,5,1,1
2016-10-01 10:00:00,1,1,"[10:00:00,10:20:00)",5,1,10,0,5,1,1
2016-10-01 10:00:00,2,0,"[10:00:00,10:20:00)",11,1,10,0,5,1,1
2016-10-01 10:00:00,3,0,"[10:00:00,10:20:00)",147,1,10,0,5,1,1
2016-10-01 10:00:00,3,1,"[10:00:00,10:20:00)",8,1,10,0,5,1,1
2016-10-01 10:20:00,1,0,"[10:20:00,10:40:00)",204,1,10,20,5,1,1
2016-10-01 10:20:00,1,1,"[10:20:00,10:40:00)",13,1,10,20,5,1,1
2016-10-01 10:20:00,2,0,"[10:20:00,10:40:00)",10,1,10,20,5,1,1
2016-10-01 10:20:00,3,0,"[10:20:00,10:40:00)",166,1,10,20,5,1,1
2016-10-01 10:20:00,3,1,"[10:20:00,10:40:00)",10,1,10,20,5,1,1
2016-10-01 10:40:00,1,0,"[10:40:00,11:00:00)",212,1,10,40,5,1,1
2016-10-01 10:40:00,1,1,"[10:40:00,11:00:00)",12,1,10,40,5,1,1
2016-10-01 10:40:00,2,0,"[10:40:00,11:00:00)",16,1,10,40,5,1,1
2016-10-01 10:40:00,3,0,"[10:40:00,11:00:00)",145,1,10,40,5,1,1
2016-10-01 10:40:00,3,1,"[10:40:00,11:00:00)",10,1,10,40,5,1,1
2016-10-01 11:00:00,1,0,"[11:00:00,11:20:00)",202,1,11,0,5,1,1
2016-10-01 11:00:00,1,1,"[11:00:00,11:20:00)",13,1,11,0,5,1,1
2016-10-01 11:00:00,2,0,"[11:00:00,11:20:00)",10,1,11,0,5,1,1
2016-10-01 11:00:00,3,0,"[11:00:00,11:20:00)",133,1,11,0,5,1,1
2016-10-01 11:00:00,3,1,"[11:00:00,11:20:00)",15,1,11,0,5,1,1
2016-10-01 11:20:00,1,0,"[11:20:00,11:40:00)",195,1,11,20,5,1,1
2016-10-01 11:20:00,1,1,"[11:20:00,11:40:00)",15,1,11,20,5,1,1
2016-10-01 11:20:00,2,0,"[11:20:00,11:40:00)",10,1,11,20,5,1,1
2016-10-01 11:20:00,3,0,"[11:20:00,11:40:00)",116,1,11,20,5,1,1
2016-10-01 11:20:00,3,1,"[11:20:00,11:40:00)",8,1,11,20,5,1,1
2016-10-01 11:40:00,1,0,"[11:40:00,12:00:00)",188,1,11,40,5,1,1
2016-10-01 11:40:00,1,1,"[11:40:00,12:00:00)",4,1,11,40,5,1,1
2016-10-01 11:40:00,2,0,"[11:40:00,12:00:00)",16,1,11,40,5,1,1
2016-10-01 11:40:00,3,0,"[11:40:00,12:00:00)",108,1,11,40,5,1,1
2016-10-01 11:40:00,3,1,"[11:40:00,12:00:00)",12,1,11,40,5,1,1
2016-10-01 12:00:00,1,0,"[12:00:00,12:20:00)",200,1,12,0,5,1,1
2016-10-01 12:00:00,1,1,"[12:00:00,12:20:00)",12,1,12,0,5,1,1
2016-10-01 12:00:00,2,0,"[12:00:00,12:20:00)",10,1,12,0,5,1,1
2016-10-01 12:00:00,3,0,"[12:00:00,12:20:00)",101,1,12,0,5,1,1
2016-10-01 12:00:00,3,1,"[12:00:00,12:20:00)",15,1,12,0,5,1,1
2016-10-01 12:20:00,1,0,"[12:20:00,12:40:00)",215,1,12,20,5,1,1
2016-10-01 12:20:00,1,1,"[12:20:00,12:40:00)",9,1,12,20,5,1,1
2016-10-01 12:20:00,2,0,"[12:20:00,12:40:00)",8,1,12,20,5,1,1
2016-10-01 12:20:00,3,0,"[12:20:00,12:40:00)",115,1,12,20,5,1,1
2016-10-01 12:20:00,3,1,"[12:20:00,12:40:00)",12,1,12,20,5,1,1
2016-10-01 12:40:00,1,0,"[12:40:00,13:00:00)",237,1,12,40,5,1,1
2016-10-01 12:40:00,1,1,"[12:40:00,13:00:00)",17,1,12,40,5,1,1
2016-10-01 12:40:00,2,0,"[12:40:00,13:00:00)",11,1,12,40,5,1,1
2016-10-01 12:40:00,3,0,"[12:40:00,13:00:00)",103,1,12,40,5,1,1
2016-10-01 12:40:00,3,1,"[12:40:00,13:00:00)",19,1,12,40,5,1,1
2016-10-01 13:00:00,1,0,"[13:00:00,13:20:00)",239,1,13,0,5,1,0
2016-10-01 13:00:00,1,1,"[13:00:00,13:20:00)",18,1,13,0,5,1,0
2016-10-01 13:00:00,2,0,"[13:00:00,13:20:00)",7,1,13,0,5,1,0
2016-10-01 13:00:00,3,0,"[13:00:00,13:20:00)",116,1,13,0,5,1,0
2016-10-01 13:00:00,3,1,"[13:00:00,13:20:00)",11,1,13,0,5,1,0
2016-10-01 13:20:00,1,0,"[13:20:00,13:40:00)",207,1,13,20,5,1,0
2016-10-01 13:20:00,1,1,"[13:20:00,13:40:00)",15,1,13,20,5,1,0
2016-10-01 13:20:00,2,0,"[13:20:00,13:40:00)",11,1,13,20,5,1,0
2016-10-01 13:20:00,3,0,"[13:20:00,13:40:00)",110,1,13,20,5,1,0
2016-10-01 13:20:00,3,1,"[13:20:00,13:40:00)",10,1,13,20,5,1,0
2016-10-01 13:40:00,1,0,"[13:40:00,14:00:00)",224,1,13,40,5,1,0
2016-10-01 13:40:00,1,1,"[13:40:00,14:00:00)",13,1,13,40,5,1,0
2016-10-01 13:40:00,2,0,"[13:40:00,14:00:00)",13,1,13,40,5,1,0
2016-10-01 13:40:00,3,0,"[13:40:00,14:00:00)",115,1,13,40,5,1,0
2016-10-01 13:40:00,3,1,"[13:40:00,14:00:00)",14,1,13,40,5,1,0
2016-10-01 14:00:00,1,0,"[14:00:00,14:20:00)",246,1,14,0,5,1,0
2016-10-01 14:00:00,1,1,"[14:00:00,14:20:00)",13,1,14,0,5,1,0
2016-10-01 14:00:00,2,0,"[14:00:00,14:20:00)",18,1,14,0,5,1,0
2016-10-01 14:00:00,3,0,"[14:00:00,14:20:00)",114,1,14,0,5,1,0
2016-10-01 14:00:00,3,1,"[14:00:00,14:20:00)",11,1,14,0,5,1,0
2016-10-01 14:20:00,1,0,"[14:20:00,14:40:00)",213,1,14,20,5,1,0
2016-10-01 14:20:00,1,1,"[14:20:00,14:40:00)",14,1,14,20,5,1,0
2016-10-01 14:20:00,2,0,"[14:20:00,14:40:00)",9,1,14,20,5,1,0
2016-10-01 14:20:00,3,0,"[14:20:00,14:40:00)",120,1,14,20,5,1,0
2016-10-01 14:20:00,3,1,"[14:20:00,14:40:00)",8,1,14,20,5,1,0
2016-10-01 14:40:00,1,0,"[14:40:00,15:00:00)",244,1,14,40,5,1,0
2016-10-01 14:40:00,1,1,"[14:40:00,15:00:00)",11,1,14,40,5,1,0
2016-10-01 14:40:00,2,0,"[14:40:00,15:00:00)",12,1,14,40,5,1,0
2016-10-01 14:40:00,3,0,"[14:40:00,15:00:00)",119,1,14,40,5,1,0
2016-10-01 14:40:00,3,1,"[14:40:00,15:00:00)",19,1,14,40,5,1,0
2016-10-01 15:00:00,1,0,"[15:00:00,15:20:00)",203,1,15,0,5,1,0
2016-10-01 15:00:00,1,1,"[15:00:00,15:20:00)",5,1,15,0,5,1,0
2016-10-01 15:00:00,2,0,"[15:00:00,15:20:00)",8,1,15,0,5,1,0
2016-10-01 15:00:00,3,0,"[15:00:00,15:20:00)",131,1,15,0,5,1,0
2016-10-01 15:00:00,3,1,"[15:00:00,15:20:00)",17,1,15,0,5,1,0
2016-10-01 15:20:00,1,0,"[15:20:00,15:40:00)",183,1,15,20,5,1,0
2016-10-01 15:20:00,1,1,"[15:20:00,15:40:00)",11,1,15,20,5,1,0
2016-10-01 15:20:00,2,0,"[15:20:00,15:40:00)",8,1,15,20,5,1,0
2016-10-01 15:20:00,3,0,"[15:20:00,15:40:00)",122,1,15,20,5,1,0
2016-10-01 15:20:00,3,1,"[15:20:00,15:40:00)",13,1,15,20,5,1,0
2016-10-01 15:40:00,1,0,"[15:40:00,16:00:00)",179,1,15,40,5,1,0
2016-10-01 15:40:00,1,1,"[15:40:00,16:00:00)",14,1,15,40,5,1,0
2016-10-01 15:40:00,2,0,"[15:40:00,16:00:00)",8,1,15,40,5,1,0
2016-10-01 15:40:00,3,0,"[15:40:00,16:00:00)",101,1,15,40,5,1,0
2016-10-01 15:40:00,3,1,"[15:40:00,16:00:00)",20,1,15,40,5,1,0
2016-10-01 16:00:00,1,0,"[16:00:00,16:20:00)",188,1,16,0,5,1,0
2016-10-01 16:00:00,1,1,"[16:00:00,16:20:00)",9,1,16,0,5,1,0
2016-10-01 16:00:00,2,0,"[16:00:00,16:20:00)",11,1,16,0,5,1,0
2016-10-01 16:00:00,3,0,"[16:00:00,16:20:00)",107,1,16,0,5,1,0
2016-10-01 16:00:00,3,1,"[16:00:00,16:20:00)",8,1,16,0,5,1,0
2016-10-01 16:20:00,1,0,"[16:20:00,16:40:00)",208,1,16,20,5,1,0
2016-10-01 16:20:00,1,1,"[16:20:00,16:40:00)",11,1,16,20,5,1,0
2016-10-01 16:20:00,2,0,"[16:20:00,16:40:00)",10,1,16,20,5,1,0
2016-10-01 16:20:00,3,0,"[16:20:00,16:40:00)",105,1,16,20,5,1,0
2016-10-01 16:20:00,3,1,"[16:20:00,16:40:00)",8,1,16,20,5,1,0
2016-10-01 16:40:00,1,0,"[16:40:00,17:00:00)",162,1,16,40,5,1,0
2016-10-01 16:40:00,1,1,"[16:40:00,17:00:00)",9,1,16,40,5,1,0
2016-10-01 16:40:00,2,0,"[16:40:00,17:00:00)",13,1,16,40,5,1,0
2016-10-01 16:40:00,3,0,"[16:40:00,17:00:00)",103,1,16,40,5,1,0
2016-10-01 16:40:00,3,1,"[16:40:00,17:00:00)",9,1,16,40,5,1,0
2016-10-01 17:00:00,1,0,"[17:00:00,17:20:00)",161,1,17,0,5,1,0
2016-10-01 17:00:00,1,1,"[17:00:00,17:20:00)",12,1,17,0,5,1,0
2016-10-01 17:00:00,2,0,"[17:00:00,17:20:00)",12,1,17,0,5,1,0
2016-10-01 17:00:00,3,0,"[17:00:00,17:20:00)",72,1,17,0,5,1,0
2016-10-01 17:00:00,3,1,"[17:00:00,17:20:00)",11,1,17,0,5,1,0
2016-10-01 17:20:00,1,0,"[17:20:00,17:40:00)",134,1,17,20,5,1,0
2016-10-01 17:20:00,1,1,"[17:20:00,17:40:00)",14,1,17,20,5,1,0
2016-10-01 17:20:00,2,0,"[17:20:00,17:40:00)",9,1,17,20,5,1,0
2016-10-01 17:20:00,3,0,"[17:20:00,17:40:00)",93,1,17,20,5,1,0
2016-10-01 17:20:00,3,1,"[17:20:00,17:40:00)",12,1,17,20,5,1,0
2016-10-01 17:40:00,1,0,"[17:40:00,18:00:00)",97,1,17,40,5,1,0
2016-10-01 17:40:00,1,1,"[17:40:00,18:00:00)",4,1,17,40,5,1,0
2016-10-01 17:40:00,2,0,"[17:40:00,18:00:00)",4,1,17,40,5,1,0
2016-10-01 17:40:00,3,0,"[17:40:00,18:00:00)",90,1,17,40,5,1,0
2016-10-01 17:40:00,3,1,"[17:40:00,18:00:00)",6,1,17,40,5,1,0
2016-10-01 18:00:00,1,0,"[18:00:00,18:20:00)",99,1,18,0,5,1,0
2016-10-01 18:00:00,1,1,"[18:00:00,18:20:00)",8,1,18,0,5,1,0
2016-10-01 18:00:00,2,0,"[18:00:00,18:20:00)",7,1,18,0,5,1,0
2016-10-01 18:00:00,3,0,"[18:00:00,18:20:00)",89,1,18,0,5,1,0
2016-10-01 18:00:00,3,1,"[18:00:00,18:20:00)",11,1,18,0,5,1,0
2016-10-01 18:20:00,1,0,"[18:20:00,18:40:00)",82,1,18,20,5,1,0
2016-10-01 18:20:00,1,1,"[18:20:00,18:40:00)",5,1,18,20,5,1,0
2016-10-01 18:20:00,2,0,"[18:20:00,18:40:00)",6,1,18,20,5,1,0
2016-10-01 18:20:00,3,0,"[18:20:00,18:40:00)",61,1,18,20,5,1,0
2016-10-01 18:20:00,3,1,"[18:20:00,18:40:00)",6,1,18,20,5,1,0
2016-10-01 18:40:00,1,0,"[18:40:00,19:00:00)",89,1,18,40,5,1,0
2016-10-01 18:40:00,1,1,"[18:40:00,19:00:00)",11,1,18,40,5,1,0
2016-10-01 18:40:00,2,0,"[18:40:00,19:00:00)",5,1,18,40,5,1,0
2016-10-01 18:40:00,3,0,"[18:40:00,19:00:00)",71,1,18,40,5,1,0
2016-10-01 18:40:00,3,1,"[18:40:00,19:00:00)",6,1,18,40,5,1,0
2016-10-01 19:00:00,1,0,"[19:00:00,19:20:00)",76,1,19,0,5,1,0
2016-10-01 19:00:00,1,1,"[19:00:00,19:20:00)",8,1,19,0,5,1,0
2016-10-01 19:00:00,2,0,"[19:00:00,19:20:00)",3,1,19,0,5,1,0
2016-10-01 19:00:00,3,0,"[19:00:00,19:20:00)",62,1,19,0,5,1,0
2016-10-01 19:00:00,3,1,"[19:00:00,19:20:00)",13,1,19,0,5,1,0
2016-10-01 19:20:00,1,0,"[19:20:00,19:40:00)",77,1,19,20,5,1,0
2016-10-01 19:20:00,1,1,"[19:20:00,19:40:00)",1,1,19,20,5,1,0
2016-10-01 19:20:00,2,0,"[19:20:00,19:40:00)",2,1,19,20,5,1,0
2016-10-01 19:20:00,3,0,"[19:20:00,19:40:00)",50,1,19,20,5,1,0
2016-10-01 19:20:00,3,1,"[19:20:00,19:40:00)",7,1,19,20,5,1,0
2016-10-01 19:40:00,1,0,"[19:40:00,20:00:00)",94,1,19,40,5,1,0
2016-10-01 19:40:00,1,1,"[19:40:00,20:00:00)",6,1,19,40,5,1,0
2016-10-01 19:40:00,2,0,"[19:40:00,20:00:00)",1,1,19,40,5,1,0
2016-10-01 19:40:00,3,0,"[19:40:00,20:00:00)",76,1,19,40,5,1,0
2016-10-01 19:40:00,3,1,"[19:40:00,20:00:00)",11,1,19,40,5,1,0
2016-10-01 20:00:00,1,0,"[20:00:00,20:20:00)",88,1,20,0,5,1,0
2016-10-01 20:00:00,1,1,"[20:00:00,20:20:00)",4,1,20,0,5,1,0
2016-10-01 20:00:00,2,0,"[20:00:00,20:20:00)",6,1,20,0,5,1,0
2016-10-01 20:00:00,3,0,"[20:00:00,20:20:00)",63,1,20,0,5,1,0
2016-10-01 20:00:00,3,1,"[20:00:00,20:20:00)",8,1,20,0,5,1,0
2016-10-01 20:20:00,1,0,"[20:20:00,20:40:00)",68,1,20,20,5,1,0
2016-10-01 20:20:00,1,1,"[20:20:00,20:40:00)",13,1,20,20,5,1,0
2016-10-01 20:20:00,2,0,"[20:20:00,20:40:00)",4,1,20,20,5,1,0
2016-10-01 20:20:00,3,0,"[20:20:00,20:40:00)",58,1,20,20,5,1,0
2016-10-01 20:20:00,3,1,"[20:20:00,20:40:00)",8,1,20,20,5,1,0
2016-10-01 20:40:00,1,0,"[20:40:00,21:00:00)",79,1,20,40,5,1,0
2016-10-01 20:40:00,1,1,"[20:40:00,21:00:00)",3,1,20,40,5,1,0
2016-10-01 20:40:00,2,0,"[20:40:00,21:00:00)",3,1,20,40,5,1,0
2016-10-01 20:40:00,3,0,"[20:40:00,21:00:00)",77,1,20,40,5,1,0
2016-10-01 20:40:00,3,1,"[20:40:00,21:00:00)",8,1,20,40,5,1,0
2016-10-01 21:00:00,1,0,"[21:00:00,21:20:00)",51,1,21,0,5,1,0
2016-10-01 21:00:00,1,1,"[21:00:00,21:20:00)",6,1,21,0,5,1,0
2016-10-01 21:00:00,2,0,"[21:00:00,21:20:00)",3,1,21,0,5,1,0
2016-10-01 21:00:00,3,0,"[21:00:00,21:20:00)",61,1,21,0,5,1,0
2016-10-01 21:00:00,3,1,"[21:00:00,21:20:00)",7,1,21,0,5,1,0
2016-10-01 21:20:00,1,0,"[21:20:00,21:40:00)",52,1,21,20,5,1,0
2016-10-01 21:20:00,1,1,"[21:20:00,21:40:00)",9,1,21,20,5,1,0
2016-10-01 21:20:00,2,0,"[21:20:00,21:40:00)",2,1,21,20,5,1,0
2016-10-01 21:20:00,3,0,"[21:20:00,21:40:00)",41,1,21,20,5,1,0
2016-10-01 21:20:00,3,1,"[21:20:00,21:40:00)",14,1,21,20,5,1,0
2016-10-01 21:40:00,1,0,"[21:40:00,22:00:00)",52,1,21,40,5,1,0
2016-10-01 21:40:00,1,1,"[21:40:00,22:00:00)",8,1,21,40,5,1,0
2016-10-01 21:40:00,2,0,"[21:40:00,22:00:00)",2,1,21,40,5,1,0
2016-10-01 21:40:00,3,0,"[21:40:00,22:00:00)",45,1,21,40,5,1,0
2016-10-01 21:40:00,3,1,"[21:40:00,22:00:00)",7,1,21,40,5,1,0
2016-10-01 22:00:00,1,0,"[22:00:00,22:20:00)",46,1,22,0,5,1,0
2016-10-01 22:00:00,1,1,"[22:00:00,22:20:00)",7,1,22,0,5,1,0
2016-10-01 22:00:00,2,0,"[22:00:00,22:20:00)",5,1,22,0,5,1,0
2016-10-01 22:00:00,3,0,"[22:00:00,22:20:00)",39,1,22,0,5,1,0
2016-10-01 22:00:00,3,1,"[22:00:00,22:20:00)",7,1,22,0,5,1,0
2016-10-01 22:20:00,1,0,"[22:20:00,22:40:00)",23,1,22,20,5,1,0
2016-10-01 22:20:00,1,1,"[22:20:00,22:40:00)",6,1,22,20,5,1,0
2016-10-01 22:20:00,3,0,"[22:20:00,22:40:00)",35,1,22,20,5,1,0
